date,open,high,low,close,volume
2025-01-09,70.370,71.820,70.120,70.400,2367940
2025-01-10,70.400,71.570,69.700,69.720,1720300
2025-01-13,68.970,70.490,68.510,70.000,1578855
2025-01-14,70.620,74.210,70.030,73.990,3635283
2025-01-15,73.460,73.990,72.550,73.630,2040629
2025-01-16,73.750,75.570,72.780,73.010,2145010
2025-01-17,72.670,74.180,72.510,73.710,1685349
2025-01-20,74.040,76.740,74.000,75.520,2630872
2025-01-21,76.390,76.970,74.230,75.280,1969048
2025-01-22,74.900,75.150,73.850,74.350,1306773
2025-01-23,74.980,75.500,73.550,73.550,1531060
2025-01-24,73.440,76.010,73.330,74.740,2453950
2025-01-27,75.000,76.330,74.500,74.500,1643220
2025-02-05,75.000,76.550,74.350,75.670,2176120
2025-02-06,75.330,79.020,74.800,78.960,3659353
2025-02-07,78.790,80.580,78.670,79.820,3107934
2025-02-10,79.820,83.830,79.110,83.310,5106209
2025-02-11,83.340,83.470,81.520,81.900,3090703
2025-02-12,81.710,81.740,80.200,81.330,2282883
2025-02-13,81.150,81.290,78.900,78.900,3561056
2025-02-14,78.850,81.990,78.800,80.800,4959227
2025-02-17,82.580,83.900,81.020,82.250,5233923
2025-02-18,81.820,82.830,80.060,81.730,3931388
2025-02-19,81.330,83.180,80.500,81.400,3221625
2025-02-20,81.890,86.280,81.500,85.930,7924329
2025-02-21,86.080,89.440,86.080,87.970,6715753
2025-02-24,87.680,89.000,85.200,85.550,5484295
2025-02-25,84.300,85.900,84.010,84.500,3055755
2025-02-26,85.000,86.040,84.300,85.510,2611700
2025-02-27,85.200,85.840,83.620,84.690,2806980
2025-02-28,83.700,85.640,81.310,81.640,5529377
2025-03-03,81.880,84.290,81.010,82.000,3398482
2025-03-04,81.800,83.120,81.080,81.990,2269596
2025-03-05,82.170,82.660,78.700,79.010,4331823
2025-03-06,79.790,81.960,79.370,80.780,3275092
2025-03-07,80.680,80.880,79.500,79.870,2179917
2025-03-10,80.660,81.230,77.220,77.950,4902392
2025-03-11,77.020,77.640,76.840,77.490,2487235
2025-03-12,77.950,79.150,77.220,77.410,2649516
2025-03-13,77.190,77.750,76.010,76.440,2421394
2025-03-14,76.460,79.780,76.180,79.570,4999345
2025-03-17,79.580,79.660,78.150,79.000,2972069
2025-03-18,81.750,84.660,80.310,81.910,7088999
2025-03-19,81.300,82.170,80.580,80.980,2707976
2025-03-20,81.000,81.480,79.680,80.210,2274966
2025-03-21,80.000,80.480,77.500,77.800,2655693
2025-03-24,77.810,78.910,77.120,78.100,1852632
2025-03-25,78.100,78.730,77.350,78.150,1593800
2025-03-26,77.990,78.730,77.510,77.550,2143600
2025-03-27,77.550,80.580,76.720,80.340,3901140
2025-03-28,79.890,82.760,79.660,79.660,3644202
2025-03-31,79.500,81.870,77.800,78.750,3944856
2025-04-01,79.330,83.130,79.110,81.050,5451716
2025-04-02,80.700,81.900,79.310,79.420,4415150
2025-04-03,78.670,81.470,77.540,77.720,4611751
2025-04-07,73.300,73.300,69.950,69.950,3839200
2025-04-08,67.500,69.320,63.050,64.070,10439023
2025-04-09,62.190,64.440,59.900,62.820,9108643
2025-04-10,65.730,66.000,64.180,64.690,6748917
2025-04-11,63.040,65.910,63.010,65.100,4567213
2025-04-14,65.900,66.590,65.070,65.180,4087870
2025-04-15,65.150,65.400,63.530,63.900,3712620
2025-04-16,63.850,63.850,61.530,62.370,4150883
2025-04-17,61.900,62.900,61.670,61.890,2663925
2025-04-18,63.000,65.510,63.000,65.500,7492653
2025-04-21,64.460,65.450,63.710,64.600,5104863
2025-04-22,64.590,65.630,64.140,65.070,4652446
2025-04-23,65.500,67.180,65.440,67.060,5338645
2025-04-24,69.880,73.770,69.180,73.770,8606347
2025-04-25,73.780,76.130,73.010,74.470,11120385
2025-04-28,73.400,78.150,72.060,77.330,9232827
2025-04-29,76.330,83.490,76.320,81.900,10289810
2025-04-30,81.920,82.390,80.380,82.000,5117300
2025-05-06,82.250,83.500,80.210,83.020,5304031
2025-05-07,82.770,83.230,80.780,81.800,4022964
2025-05-08,81.260,81.980,80.000,80.400,3837200
2025-05-09,80.010,82.570,80.010,81.320,3220061
2025-05-12,80.000,82.350,79.040,81.020,4145120
2025-05-13,81.390,82.000,80.400,80.910,2617080
2025-05-14,80.090,80.850,79.070,80.700,2794379
2025-05-15,80.320,84.370,80.300,83.050,6050363
2025-05-16,82.090,83.430,80.880,80.940,3884482
2025-05-19,80.620,81.260,79.980,80.670,2338706
2025-05-20,80.670,83.000,80.480,81.780,3504623
2025-05-21,81.050,86.880,81.000,86.150,7398034
2025-05-22,85.330,86.250,84.080,86.000,4677706
2025-05-23,86.200,88.340,86.000,86.450,8479850
2025-05-26,86.000,86.640,84.110,85.210,4179569
2025-05-27,85.200,89.050,84.690,89.000,6272350
2025-05-28,88.000,88.380,87.030,88.100,4187158
2025-05-29,87.770,93.950,86.660,93.100,7817081
2025-05-30,92.500,96.300,92.210,94.230,7298902
2025-06-03,93.020,95.410,92.670,94.000,5223649
2025-06-04,93.350,96.000,92.600,94.950,4121990
2025-06-05,94.800,94.900,90.380,91.500,7460880
2025-06-06,91.120,92.180,90.040,90.630,3380220
2025-06-09,91.020,94.760,90.430,93.420,6095437
2025-06-10,93.430,97.280,93.420,94.420,6046268
2025-06-11,94.280,95.000,92.000,92.200,5425914
2025-06-12,92.000,95.010,91.740,94.380,5716152
2025-06-13,94.200,96.750,90.900,91.490,8302679
2025-06-16,90.970,94.150,90.660,91.900,5137813
2025-06-17,92.330,92.880,85.990,86.400,9050890
2025-06-18,86.000,86.600,84.800,85.130,5231686
2025-06-19,85.200,85.700,82.180,82.650,5732425
2025-06-20,82.660,83.990,82.200,82.800,4092212
2025-06-23,82.350,84.840,81.910,84.560,4930120
2025-06-24,84.790,85.950,84.220,85.270,4689936
2025-06-25,85.270,85.800,84.500,85.640,3419360
2025-06-26,84.980,84.980,82.270,82.650,3236440
2025-06-27,82.650,84.000,82.310,83.360,2561245
2025-06-30,83.640,88.800,83.150,88.250,6483258
2025-07-01,88.290,91.180,88.100,89.540,5939917
2025-07-02,89.150,90.280,87.370,88.430,3004450
2025-07-03,88.340,90.390,87.680,89.130,3657017
2025-07-04,89.150,90.280,87.250,89.040,4378050
2025-07-07,88.700,89.290,86.080,86.420,3492000
2025-07-08,86.410,88.580,86.010,87.770,3159564
2025-07-09,87.010,90.110,86.180,88.270,4425455
2025-07-10,87.900,91.830,87.810,88.640,4714632
2025-07-11,90.910,97.500,90.910,97.500,12307891
2025-07-14,97.500,99.000,96.170,97.000,10725708
2025-07-15,96.550,97.740,95.100,97.530,7912438
2025-07-16,97.460,97.600,95.240,95.990,5760250
2025-07-17,96.050,97.970,95.150,97.400,7843612
2025-07-18,97.400,98.770,96.400,98.310,7804040
2025-07-21,98.010,98.100,95.100,96.600,6691841
2025-07-22,96.350,101.490,95.810,98.120,8619309
2025-07-23,98.750,105.400,98.750,102.920,11171115
2025-07-24,102.880,113.210,101.900,113.210,13139558
2025-07-25,112.080,121.000,111.010,114.480,13791183
2025-07-28,114.470,118.300,112.880,118.020,10444367
2025-07-29,119.000,125.500,115.200,122.890,15413426
2025-07-30,121.880,122.870,113.330,113.970,15834264
2025-07-31,113.960,116.960,113.000,114.240,10518019
2025-08-01,113.010,116.000,110.110,111.350,12117916
2025-08-04,109.450,111.350,107.500,110.080,10873677
2025-08-05,110.160,111.370,109.610,110.390,6697679
2025-08-06,110.530,112.650,109.060,109.780,7993041
2025-08-07,109.120,111.980,106.700,107.200,8962511
2025-08-08,101.000,101.820,97.710,97.900,19716196
2025-08-11,97.730,100.170,97.730,99.820,9344621
2025-08-12,100.300,102.060,100.000,101.210,9025793
2025-08-13,101.930,109.300,101.920,107.800,14847488
2025-08-14,108.000,112.200,107.570,108.460,11795946
2025-08-15,108.450,110.270,107.510,109.100,7335904
2025-08-18,110.300,110.600,106.500,107.810,11641265
2025-08-19,107.390,109.600,104.020,104.560,11356062
2025-08-20,103.670,105.580,102.710,105.440,7575724
2025-08-21,105.730,106.990,105.250,106.110,5214014
2025-08-22,106.000,106.920,105.000,106.500,6444299
2025-08-25,107.770,110.600,107.050,110.590,10938217
2025-08-26,109.680,109.680,103.060,103.300,16353940
2025-08-27,104.640,106.000,102.690,102.690,10203331
2025-08-28,101.980,103.690,99.700,103.500,9028667
2025-08-29,103.400,108.200,102.110,106.920,11868670
2025-09-01,106.900,110.880,105.820,110.780,14050455
2025-09-02,110.490,112.520,107.570,109.740,12085212
2025-09-03,109.740,111.930,108.870,109.310,9721747
2025-09-04,110.400,111.400,100.250,101.720,13387243
2025-09-05,101.610,109.100,100.800,108.270,11445384
2025-09-08,108.300,110.960,107.640,110.400,9555446
2025-09-09,109.550,111.490,105.990,106.440,8466419
2025-09-10,106.930,113.000,106.610,111.000,13241276
2025-09-11,105.000,109.960,102.000,109.960,13133797
2025-09-12,110.120,113.940,106.300,112.080,15125838
2025-09-15,111.840,120.880,111.000,116.690,17997550
2025-09-16,115.900,118.880,115.150,118.200,11409267
2025-09-17,118.580,118.780,115.030,116.720,9218135
2025-09-18,116.170,117.970,112.110,114.180,11458548
2025-09-19,113.480,115.450,110.500,110.700,7758331
2025-09-22,111.000,113.730,110.660,111.120,6076734
2025-09-23,110.660,111.930,105.910,108.650,7036620
2025-09-24,108.000,109.770,107.120,109.250,5469126
2025-09-25,109.200,112.890,108.560,111.720,7385280
2025-09-26,108.360,109.300,107.250,107.760,5985311
2025-09-29,107.010,109.940,104.010,109.940,6864528
2025-09-30,109.030,114.800,108.600,113.700,8996524
2025-10-09,113.000,113.860,111.070,113.480,6320030
2025-10-10,112.920,113.500,109.780,111.010,6090526
2025-10-13,104.900,109.750,104.160,105.420,5779631
2025-10-14,106.480,107.610,101.510,102.000,5905253
2025-10-15,102.570,106.220,100.800,106.070,4789104
2025-10-16,105.880,107.410,105.020,105.440,3614864
2025-10-17,105.800,106.450,102.880,103.000,3723941
2025-10-20,104.020,108.480,103.030,105.800,5027253
2025-10-21,106.100,107.430,105.060,107.060,3725643
2025-10-22,106.700,108.720,105.210,105.510,2990457
2025-10-23,105.000,105.900,102.000,104.400,4182857
2025-10-24,104.500,107.800,104.210,105.760,5221893
2025-10-27,107.880,110.860,103.390,104.740,10061497
2025-10-28,103.700,105.000,102.820,103.330,4106845
2025-10-29,103.300,106.000,101.500,105.960,7689628
2025-10-30,105.000,105.000,101.470,102.530,6820423
2025-10-31,100.000,100.000,95.590,98.090,13697552
2025-11-03,98.700,99.500,97.300,98.960,5366785
2025-11-04,98.950,98.950,95.100,95.360,5894465
2025-11-05,94.300,95.800,93.880,93.910,4100237
2025-11-06,94.000,94.900,93.850,94.900,2910969
2025-11-07,94.030,96.420,93.380,95.190,4450041
2025-11-10,94.990,95.620,94.300,95.430,3504435
2025-11-11,95.600,95.600,93.810,94.050,2964606
2025-11-12,94.050,95.750,94.000,94.310,3195340
2025-11-13,94.560,96.490,94.100,96.190,5710084
2025-11-14,95.500,96.960,94.880,95.310,4001378
2025-11-17,94.000,94.920,92.120,92.700,4774169
2025-11-18,92.650,93.300,92.000,92.950,2306486
2025-11-19,93.000,93.400,91.010,91.610,2635585
2025-11-20,91.900,92.700,90.620,91.000,2713954
2025-11-21,90.400,91.390,88.460,89.500,3752483
2025-11-24,90.540,91.240,89.350,90.740,2615110
2025-11-25,90.940,91.680,90.740,90.900,2838924
2025-11-26,90.810,94.290,90.640,92.740,5339771
2025-11-27,92.100,93.270,92.000,92.000,2564555
2025-11-28,92.080,93.000,91.850,92.750,1740266
2025-12-01,93.490,94.870,93.000,94.550,3827507
2025-12-02,94.220,94.360,92.080,92.600,2970517
2025-12-03,92.480,93.600,92.150,92.560,1909640
2025-12-04,92.560,92.880,90.200,90.840,3438292
2025-12-05,90.770,92.270,90.600,92.240,2704405
2025-12-08,92.830,93.900,92.580,93.320,2511698
2025-12-09,93.050,95.000,92.650,92.760,3556792
2025-12-10,92.200,93.800,91.000,93.450,2463970
2025-12-11,93.670,94.840,92.820,93.500,2921013
2025-12-12,93.500,94.740,92.800,94.080,4036565
2025-12-15,93.500,93.980,92.100,92.150,2620659
2025-12-16,92.000,92.600,90.200,90.460,2328254
2025-12-17,90.450,92.150,90.010,91.790,2320263
2025-12-18,91.190,92.350,90.700,91.030,2084348
2025-12-19,91.190,95.600,90.700,94.790,6587010
2025-12-22,94.700,95.950,93.840,94.700,3932113
2025-12-23,94.580,96.090,94.580,95.540,3277764
2025-12-24,95.440,96.250,94.560,95.280,3691619
2025-12-25,95.450,96.260,94.830,96.020,2534200
2025-12-26,95.700,96.220,94.600,95.200,2402527
2025-12-29,94.100,96.400,93.630,95.200,3825724
2025-12-30,94.810,95.200,92.800,93.000,4261330
2025-12-31,92.790,94.120,92.670,92.930,2609962
2026-01-05,93.200,96.880,93.040,95.880,5838654
2026-01-06,96.500,96.800,95.140,96.610,4004226
2026-01-07,96.780,102.000,96.610,101.060,10306780
2026-01-08,101.060,101.960,100.000,100.360,4570698
2026-01-09,100.250,104.770,99.660,103.970,8124174
2026-01-12,103.970,105.000,102.410,104.490,6011797
2026-01-13,104.480,109.490,104.480,105.870,9138326
2026-01-14,104.820,108.810,102.200,104.040,10028160
2026-01-15,103.880,107.380,103.020,106.500,6638838
2026-01-16,106.000,108.000,104.810,107.330,5974805
2026-01-19,106.500,107.320,103.690,103.950,5604525
2026-01-20,103.940,104.660,101.310,103.200,4598497
2026-01-21,102.960,105.780,102.520,103.800,3913924
2026-01-22,104.160,104.990,102.380,102.860,2649300
2026-01-23,104.260,104.800,102.980,104.300,3549318
2026-01-26,104.300,104.500,100.720,101.330,4604647
2026-01-27,101.690,102.200,98.730,99.980,3852204
2026-01-28,100.000,100.500,97.820,98.730,3316803
2026-01-29,98.140,100.950,98.010,100.100,3852505
2026-01-30,100.600,102.760,98.330,99.130,3587726
2026-02-02,98.820,99.440,95.090,95.310,3606916
2026-02-03,95.710,99.350,95.680,99.000,3915141
2026-02-04,98.550,100.500,96.200,100.020,4428763
2026-02-05,99.980,103.440,99.000,102.500,5323717
2026-02-06,101.700,103.170,100.330,102.060,3741382
2026-02-09,102.440,104.200,101.200,103.080,2900323
2026-02-10,103.080,106.400,102.600,104.800,4103953
2026-02-11,105.010,105.440,103.570,103.820,1974449
2026-02-12,103.500,106.140,103.200,103.450,3304453
2026-02-13,103.010,103.800,100.510,100.580,2736903
2026-02-24,102.800,102.800,99.100,99.360,2295580
2026-02-25,98.840,100.330,98.000,99.540,2929473
2026-02-26,99.090,99.500,98.090,99.050,2964204
2026-02-27,98.290,99.380,97.310,97.500,2957305
2026-03-02,95.760,96.980,93.610,94.440,3938680
2026-03-03,94.240,94.980,91.400,92.500,5025532
2026-03-04,91.800,98.950,91.510,97.200,7851382
2026-03-05,97.590,99.200,96.020,97.390,3318716
2026-03-06,97.350,101.290,97.000,99.310,4014036
2026-03-09,98.880,99.230,96.660,98.000,3028998
2026-03-10,98.740,101.870,98.740,101.300,3404077
2026-03-11,101.300,101.710,99.800,99.930,2608071
2026-03-12,99.990,102.400,98.000,98.750,2713302
2026-03-13,98.390,99.950,96.300,99.310,3294790
2026-03-16,98.940,100.740,97.080,99.080,2693468
2026-03-17,98.810,101.170,97.800,98.700,3690555
2026-03-18,98.500,100.190,98.110,99.460,2394710
2026-03-19,98.210,98.940,95.920,96.060,2776060
2026-03-20,96.480,97.980,95.000,95.000,2443379
2026-03-23,93.900,94.860,91.330,91.920,3319892
2026-03-24,93.150,97.170,92.920,95.590,4031029
2026-03-25,96.000,97.370,95.510,96.500,2834169
2026-03-26,96.570,99.490,96.180,96.800,2977476
2026-03-27,96.180,100.650,96.010,99.900,4103716
2026-03-30,99.900,100.900,99.200,100.700,4420263
2026-03-31,105.670,110.770,105.670,110.770,17004989
2026-04-01,114.610,121.850,112.450,121.850,19128056
2026-04-02,124.040,129.800,122.000,126.650,30490061
2026-04-03,125.010,125.500,121.350,122.060,21306284
2026-04-07,122.500,124.500,117.500,119.560,15388333
2026-04-08,121.000,122.100,118.110,118.720,14215677
2026-04-09,118.720,122.450,116.550,121.250,15146556
2026-04-10,120.130,124.440,120.100,121.270,12658291
2026-04-13,121.420,123.680,119.310,120.960,8433059
2026-04-14,122.000,122.500,118.000,121.330,9286380
2026-04-15,122.400,123.330,111.180,117.850,17708306
2026-04-16,117.240,119.400,115.500,117.410,8410005
2026-04-17,117.220,117.980,114.150,114.410,8128919
2026-04-20,116.000,116.000,113.220,113.720,5491320
2026-04-21,113.550,115.480,111.000,111.330,6393034
2026-04-22,111.200,113.440,110.000,113.040,5402362
2026-04-23,113.000,115.350,111.500,112.010,6116326
2026-04-24,111.500,118.200,111.010,117.080,12978951
2026-04-27,116.880,119.740,116.300,117.720,8850102
2026-04-28,121.070,129.490,120.070,129.490,9863556
2026-04-29,128.970,129.110,123.700,126.800,14735434
2026-04-30,126.730,128.990,125.170,125.560,7597472
2026-05-06,123.200,125.480,120.800,124.680,8353365
2026-05-07,124.980,131.290,124.980,128.080,7829843
2026-05-08,128.090,128.800,123.450,123.580,5666072
2026-05-11,122.500,130.800,121.800,130.080,10959301
2026-05-12,128.360,132.980,128.000,128.890,10696354
2026-05-13,129.630,130.000,125.280,126.680,6310858
2026-05-14,126.220,128.930,122.000,122.190,5868959
2026-05-15,122.410,125.310,116.920,117.970,8560477
2026-05-18,117.700,119.930,115.060,118.770,5396736
2026-05-19,118.730,122.500,117.030,117.890,4923377
2026-05-20,117.800,120.800,115.900,118.860,5699224
2026-05-21,119.000,129.300,118.410,126.150,12364196
2026-05-22,126.140,127.720,124.240,126.850,8561153
2026-05-25,125.000,125.870,120.830,123.930,7827297
2026-05-26,123.000,124.000,119.060,123.490,5201872
2026-05-27,122.970,123.720,118.000,122.160,7015540
2026-05-28,122.190,123.980,117.100,117.620,5739997
2026-05-29,118.280,121.100,114.730,117.420,6954584
2026-06-01,117.420,125.290,114.700,115.390,7824229
2026-06-02,115.500,115.880,111.700,113.910,4805298
2026-06-03,113.800,118.340,113.010,116.630,5189567
2026-06-04,115.600,119.790,115.000,119.620,4489747
2026-06-05,119.600,122.000,115.310,116.270,5909045
2026-06-08,113.010,116.260,111.520,112.560,4838636
2026-06-09,113.330,113.590,106.830,111.380,6610516
2026-06-10,111.380,115.180,110.300,113.400,4064920
2026-06-11,112.980,115.990,111.590,113.610,4294823
2026-06-12,113.500,117.500,112.240,117.010,6004818
2026-06-15,115.840,115.840,112.660,114.560,4705758
2026-06-16,114.500,114.750,111.640,112.070,4296498
2026-06-17,112.080,115.570,111.180,115.000,3374958
2026-06-18,114.800,124.780,113.600,123.820,7194551
2026-06-22,123.390,125.870,120.000,125.810,6503154
2026-06-23,125.100,131.680,124.130,128.700,8951350
2026-06-24,129.420,141.570,127.800,141.570,6729132
2026-06-25,142.110,155.020,141.570,151.460,17562142
2026-06-26,152.510,158.500,150.250,152.500,13838316
2026-06-29,155.550,167.750,151.000,167.750,10601205
2026-06-30,170.760,171.800,158.500,162.000,18550007
2026-07-01,158.880,170.000,150.170,164.800,21862220
2026-07-02,159.910,167.300,151.500,153.190,19579101
2026-07-03,156.000,166.700,149.550,165.800,17400987
2026-07-06,160.000,181.810,157.000,162.100,23267769
2026-07-07,160.470,163.010,152.260,153.100,18321813
2026-07-08,154.130,159.770,149.000,149.530,12699136
2026-07-09,149.300,163.310,145.110,161.230,15446600
2026-07-10,159.000,171.540,156.500,165.410,15536742
2026-07-13,163.760,171.480,163.000,165.330,13461176
2026-07-14,164.720,181.510,158.400,177.950,18047703
2026-07-15,175.000,195.750,175.000,195.750,22471825
2026-07-16,191.080,200.000,178.000,179.990,21064269
2026-07-17,176.380,177.850,161.990,161.990,12646926
2026-07-20,150.000,168.980,150.000,162.510,15126417
2026-07-21,161.650,170.000,158.500,169.500,13049842
2026-07-22,166.110,175.580,163.810,164.280,12268954
2026-07-23,163.000,169.760,160.160,163.540,9497486
2026-07-24,163.000,165.960,157.400,158.220,8859193
2026-07-27,158.520,169.300,157.600,162.950,9653042
2026-07-28,162.000,163.490,156.700,157.360,6775172
2026-07-29,159.980,164.000,154.080,155.010,7914789
2026-07-30,155.010,155.010,142.430,145.950,11585464
2026-07-31,148.290,157.430,145.950,152.650,8977932
2026-08-03,151.260,155.900,146.000,146.920,7401108
2026-08-04,155.550,161.610,155.550,161.610,5690063
2026-08-05,162.000,171.500,162.000,163.380,14138668
2026-08-06,165.500,166.160,154.000,156.600,13513117
2026-08-07,156.500,172.260,156.000,172.260,10845091
2026-08-10,180.000,188.000,171.970,176.000,23282185
