日期,close,esa,d,ci,wt1,wt2
2020-02-19,66.41,54.46531808021475,3.5383862970811766,225.04951724535076,36.18489714421835,30.42753691796011
2020-02-20,66.4,54.933344822167115,3.8492988022086947,198.5929692139154,39.249200390816405,34.12867356139748
2020-02-21,66.74,55.39635090757233,4.143194892021204,182.52659904675346,41.952547535268046,37.48488257237484
2020-02-24,69.42,55.94629793080479,4.509097134263322,199.2076856778039,44.9196256134291,40.576567670932974
2020-02-25,68.79,56.44997252175362,4.816192441870501,170.81304546673243,47.294973157831045,43.354086674336145
2020-02-26,65.4,56.800953991488775,4.964539640562294,115.47288880864268,48.58134892482749,45.68712380783892
2020-02-27,68.74,57.26915187417549,5.219688992925518,146.50742782276194,50.429010790826254,47.80623962172847
2020-02-28,66.17,57.61820474185489,5.350359826855699,106.55726013317295,51.488034363323365,49.448341809202034
2020-03-02,66.74,57.97592220295862,5.484231119804156,106.53669409121404,52.52668832045338,50.75627059985762
2020-03-03,68.4,58.384709567548484,5.661919720300132,117.92573222756826,53.760632545115925,52.05109150492973
2020-03-04,71.33,58.89236801587992,5.927633926724444,139.88304201271757,55.38558366714614,53.29023472400971
2020-03-05,70.74,59.35698103486502,6.141570594897406,123.56251862341004,56.67194093047188,54.58621136579683
2020-03-06,69.36,59.74925628839973,6.277616599473989,102.06361559157733,57.52838762219085,55.8366361912312
2020-03-09,67.12,60.03830506140366,6.30914908336114,74.8299001447766,57.85483125469246,56.86018586862534
2020-03-10,66.81,60.303861725662344,6.316874149673945,68.66411160730483,58.05877994059081,57.5284849369865
2020-03-11,65.24,60.49743577563637,6.255136505544129,50.54581111230361,57.9170258117552,57.839756157307335
2020-03-12,62.16,60.56263437267024,6.072478824045526,17.53666746441428,57.15513225803179,57.74644231626757
2020-03-13,60.05,60.54253106393807,5.853657343256999,-5.609382705047186,55.970896126652946,57.27545853425769
2020-03-16,55.66,60.35105925750913,5.808065261462965,-53.84534604130262,53.898891557446234,56.23548643847155
2020-03-17,55.29,60.15258634544995,5.7709876569134355,-56.172780519058925,51.82206755600274,54.711746874533425
2020-03-18,54.74,59.94032805739309,5.748608849089108,-60.30824957145474,49.70640119510732,52.84956410880231
2020-03-19,54.56,59.72933480024042,5.7258922197224935,-60.186658566327374,47.6329472373444,50.76507688647517
2020-03-20,56.43,59.599949121799625,5.625659157058852,-37.56536532934812,46.02543190589738,48.79671197358796
2020-03-23,53.81,59.372892293493756,5.6231977114288485,-65.95170670936305,43.912655705609446,46.819359010989636
2020-03-24,55.56,59.22336710551361,5.546341609236094,-44.03343517359447,42.253295500341444,44.95608258729817
2020-03-25,58.9,59.2106860425523,5.341021783091632,-3.877985089368157,41.38289397978089,43.39356927290729
2020-03-26,59.4,59.21811011931495,5.1387028849580405,2.3597379177467093,40.646608016346285,42.048863300519514
2020-03-27,58.97,59.20838031071437,4.946533372242603,-3.2127592231499156,39.819072785412395,41.025467570470255
2020-03-30,57.2,59.129620298529495,4.8282230556264025,-26.643622664738274,38.56505966371144,40.10340861131275
2020-03-31,54.51,58.948458718195006,4.812938179648701,-61.47954468454546,36.6774256194047,38.927041521218705
2020-04-01,53.05,58.71714661159913,4.84643654952911,-77.9561994148706,34.51452703385234,37.39402127559522
2020-04-02,54.76,58.56196439153642,4.8054768570588084,-52.74487846024664,32.868123156605186,35.656283868393416
2020-04-03,55.78,58.45286774873107,4.721845127320466,-37.73761706366201,31.535939378864295,33.899003797181635
2020-04-07,57.55,58.41746117034946,4.570692815282388,-12.652511780403122,30.702195017368684,32.40519614667262
2020-04-08,56.36,58.336776418571056,4.468970603646649,-29.488915067793922,29.566513695007124,31.168192811961323
2020-04-09,60.82,58.43415773548984,4.387279296229532,36.25393785712213,29.692691509386652,30.374334900156686
2020-04-10,59.12,58.461053510568675,4.241070166551171,10.358179477566097,29.327889395578715,29.822322404335296
2020-04-13,57.95,58.44101219642873,4.094009069683624,-7.995621375384844,28.623672211220914,29.30269170279835
2020-04-14,60.43,58.519011718137406,4.008400411337702,31.783057009597332,28.683283245152545,29.081884090334707
2020-04-15,58.82,58.53081518017124,3.8625488195138216,4.991260664767667,28.23626395118302,28.7177772007838
2020-04-16,60.99,58.62725380055668,3.803733030491449,41.41100651216578,28.48484399950345,28.507015851764983
2020-04-17,61.32,58.73285169073093,3.7560238257376306,45.91998399195437,28.813808905021393,28.554550025215104
2020-04-20,62.86,58.8947006440356,3.7642307092759353,70.22770675192645,29.5952032040196,28.782530014931865
2020-04-21,60.36,58.95216336387735,3.671823098564042,25.56108320638182,29.519087732366057,29.103235960227625
2020-04-22,61.85,59.06580401627431,3.637014192099793,51.03446282527447,29.92503820581716,29.463284511806055
2020-04-23,60.96,59.14008621171454,3.5657553527345254,34.02577403204432,30.002410579896917,29.760434930524934
2020-04-24,59.12,59.1392985171375,3.4266786140836616,-0.3754562227922007,29.429243281732973,29.718944949953276
2020-04-27,57.97,59.09344367332819,3.336355675230506,-22.44851933640782,28.45041757195673,29.451777409850944
2020-04-28,58.25,59.06036745084473,3.2372973134898873,-16.688148010953693,27.598746523222573,28.870204489202298
2020-04-29,60.15,59.1030981390469,3.1513994526060918,22.146813962018253,27.49587987112438,28.243571812009165
2020-04-30,60.54,59.159447231633294,3.081954484596704,29.8631442107396,27.54054523602278,27.77139730058162
2020-05-06,61.57,59.25397871274571,3.051917888622492,50.59160330816638,27.97547086002549,27.652660622598805
2020-05-07,60.74,59.31225405734392,2.9882248711336135,31.85271087300404,28.04862633196848,27.76513057478528
2020-05-08,63.88,59.49138134921279,3.043142274257284,96.1422603189179,29.333411878892054,28.224513576727205
2020-05-11,64.78,59.698778159047585,3.123066963147289,108.46649358705575,30.826488892253632,29.045999490784915
2020-05-12,65.75,59.93608097633984,3.2285905733634803,120.05071339025685,32.50996482617822,30.179622982323096
2020-05-13,67.84,60.246038585110824,3.399781586756645,148.9107701206523,34.706206435507916,31.844018008207954
2020-05-14,66.7,60.49913511118491,3.509627990758937,117.78769535579161,36.27378169815478,33.57911046302363
2020-05-15,66.03,60.71603177349139,3.5803864313765716,98.9458973839596,37.456274446943546,35.236556851696115
2020-05-18,67.2,60.97030503727604,3.6842808835862733,112.72566089224603,38.8764515496851,36.828178532572835
2020-05-19,70.53,61.345195035814235,3.8999877102764495,157.00570782114428,41.10530544159943,38.427953284095715
2020-05-20,69.4,61.66106974029211,4.05053447692082,127.37298914999744,42.7329975870409,40.042757256317245
2020-05-21,69.43,61.96573367204537,4.184406314216264,118.92194921567491,44.17052497626041,41.72131988864646
2020-05-22,66.94,62.1608029398083,4.207731441509418,75.72088232699062,44.765814737594944,43.19366068562392
2020-05-25,68.32,62.40234007942366,4.2747874602963565,92.28778390409276,45.662455665264716,44.332948241540244
2020-05-26,71.53,62.7602875272894,4.451059029410641,131.35020100106811,47.27920557726101,45.46950023909527
2020-05-27,70.09,63.04772723210158,4.552675254449378,103.12285084124895,48.3328592614872,46.510083810401966
2020-05-28,70.07,63.323110477901515,4.638722872788558,96.9647567103256,49.25044223222,47.631240684058234
2020-05-29,74.0,63.74181202778773,4.859094053158116,140.7421199643182,50.97670030263695,48.95980184340129
2020-06-01,76.41,64.23860371297253,5.145851003505934,157.68556426960848,52.990075094466604,50.38751922270269
2020-06-02,75.72,64.68885454775793,5.376646864240684,136.7785006873417,54.57098878489821,51.94705160355544
2020-06-03,76.59,65.15556613412036,5.614207138814761,135.77974096972386,56.10322939215907,53.66024839354021
2020-06-04,76.02,65.58162236415485,5.803390295561051,119.9112599616049,57.307154497242955,55.24286194219171
2020-06-05,79.24,66.11724501654093,6.090424204890384,143.64357929750307,58.936143644417676,56.729379079679475
2020-06-08,77.32,66.55656874138246,6.273679383467919,114.37659466607721,59.98218989010937,58.08217935598227
2020-06-09,77.31,66.97827192799491,6.432818547724279,107.07310743448136,60.870697768305064,59.274046450018766
2020-06-10,78.4,67.42618283277943,6.6108969249594285,110.66392646146545,61.81019264930809,60.39980598803505
2020-06-11,77.96,67.8392737020822,6.748537292526423,99.97945588521195,62.53036742734402,61.298361933766635
2020-06-12,78.43,68.25459630200055,6.882924210388111,98.55698331088351,63.210114896844765,62.10534318545049
2020-06-15,78.09,68.64029840780445,6.98358214692958,90.2087342701838,63.719522809549275,62.81754944576154
2020-06-16,79.31,69.05871807808663,7.111727236144631,96.09744188736857,64.33042694309303,63.44760801920777
2020-06-17,78.43,69.42621932992637,7.1859254100242005,83.53162751094496,64.69271374626005,63.988194598936786
2020-06-18,76.54,69.70519112090965,7.172156134301305,63.53095453311397,64.67079376110635,64.35336431500218
2020-06-19,79.46,70.08773264557986,7.258435005678514,86.08161719973975,65.07477156183529,64.69217650307368
2020-06-22,84.4,70.64899803202772,7.513045474788074,122.0188893582259,66.14918887874832,65.1468669869875
2020-06-23,92.96,71.52393928567369,8.059046072417024,177.32504584873547,68.24684655742732,66.03540018977932
2020-06-24,87.98,72.169274999961,8.363033481343376,126.03660330756189,69.33721932629778,67.20200658107717
2020-06-29,91.78,72.93832303917821,8.773960676617039,143.1636000758139,70.73016990647733,68.61585616723768
2020-06-30,94.43,73.78113390038692,9.239643242224727,148.9874703188305,72.20672274444625,70.13023963366217
2020-07-01,91.29,74.46775610037174,9.537000130750355,117.59283960014456,73.06306457191226,71.33429413728341
2020-07-02,89.4,75.05333429251404,9.725614467092928,98.34282283502382,73.54004114291438,72.38499959143756
2020-07-03,94.92,75.83241922221937,10.092750400845388,126.0811309748419,74.53138246049791,73.3353027299427
2020-07-06,91.47,76.44565768409312,10.286146162220348,97.37590787298808,74.96241124186565,74.02422485429756
2020-07-07,91.44,77.03367110824634,10.44772195553538,91.92644388933637,75.28248732955377,74.57908054370793
2020-07-08,91.55,77.60293890792295,10.584950941282113,87.84207673356616,75.51946071453514,75.07393543661311
2020-07-09,94.05,78.24792169584754,10.789544171198598,97.63821994960779,75.93679579444218,75.42528877009919
2020-07-10,97.77,79.0134933940496,11.10197407060063,112.63166043968037,76.62915173114479,75.84197389241896
2020-07-13,100.39,79.85178777075355,11.472022625841642,119.35246235761136,77.43525193164416,76.38016504294157
2020-07-14,98.24,80.57289413268478,11.714967066683744,100.53865718245046,77.87116523826315,76.96809117387356
2020-07-15,100.27,81.34532965689323,11.997700528504256,105.15720796189431,78.38599623304864,77.58039128352519
2020-07-16,91.3,81.73570888603467,11.902272708326258,53.571231580977006,77.91779312640578,77.90255163234043
2020-07-17,94.65,82.24215167481763,11.92209920310493,69.38290600115644,77.756757520269,77.98292802949665
2020-07-20,90.26,82.55657709933459,11.756660916734752,43.68260089733559,77.11384890474196,77.79359894611635
2020-07-21,94.63,83.03004466406657,11.750515599840583,65.81246151780667,76.90061518046016,77.42225368296923
2020-07-22,97.03,83.57906252037769,11.817198810812416,75.8833950130103,76.88142234711205,77.16316098814579
2020-07-23,99.61,84.20772673526484,11.95778996586821,85.87023359499668,77.05102255933629,76.98672724791263
2020-07-24,91.16,84.48036490250936,11.75080350044164,37.89604740498291,76.31224944321642,76.78632738253123
2020-07-27,91.63,84.76074274946978,11.559370314170604,39.617251711996836,75.61989099545755,76.46614633628059
2020-07-28,92.54,85.06581166125528,11.39916709944802,43.71189739003912,75.01785338026097,76.00025409456781
2020-07-29,96.58,85.51734845885312,11.385970410887191,64.77358328965292,74.82456526534384,75.4436397710697
2020-07-30,95.78,85.91980538203535,11.3261360660667,58.038002018511065,74.50783765691303,74.99253682449384
2020-07-31,97.2,86.36216595528887,11.306986967190012,63.900513173313435,74.30769945910926,74.66448894040677
2020-08-03,93.54,86.64364964331676,11.134020825601512,41.29296124436801,73.68477987015187,74.3312205628795
2020-08-04,93.32,86.90546730436317,10.948942859720544,39.05724219419021,73.0314301026809,73.88293677221375
2020-08-05,92.46,87.12329211595677,10.728855213615551,33.16108927925273,72.27915952110678,73.3257672382622
2020-08-06,91.25,87.28512379768397,10.463601134741062,25.26138723663643,71.3920317421545,72.59685030902352
2020-08-07,88.54,87.33433462914734,10.10054483027485,7.9577579963071035,70.19515865261022,71.7244450046381
2020-08-10,89.4,87.41534111427882,9.782274793233531,13.525544433993282,69.12592064848538,70.74806764108922
2020-08-11,89.06,87.47983754116984,9.460623329139281,11.135013017328822,68.03175257997299,69.68621590580577
2020-08-12,85.79,87.41356940230044,9.153287881027953,-11.82503615752186,66.52502071700138,68.4694631495175
2020-08-13,84.93,87.31617452377886,8.887910886626027,-17.898278190955722,64.93212828477577,67.15370555755888
2020-08-14,85.61,87.24926571892479,8.603650291814214,-12.702094756876543,63.46733162361252,65.73905830134066
2020-08-17,85.78,87.19164745543755,8.321610964897483,-11.309087958987812,62.056455782431385,64.24523410195528
2020-08-18,88.38,87.23824951600862,8.040047808783518,9.46719481563318,61.06420557551066,62.88003031658259
2020-08-19,87.63,87.25361228008671,7.739512119023901,3.2421313223617143,59.97322304243238,61.64030400599674
2020-08-20,87.3,87.25543140635783,7.437749627832461,0.39948098884990846,58.849190173496865,60.48576864346782
2020-08-21,91.93,87.43874782179478,7.322200708239237,40.89164225496205,58.510368514656584,59.59924682652412
2020-08-24,92.55,87.63918908368518,7.227636402673573,45.296605443500724,58.26105223029515,58.89845849022024
2020-08-25,92.86,87.84392676667792,7.140908435248025,46.829459480368875,58.04536180105126,58.41649317987496
2020-08-26,97.32,88.21553748171017,7.217910556151625,84.0913950324155,58.53679639032228,58.33839473408132
2020-08-27,102.38,88.77100660007449,7.468541255907464,121.47837115368033,59.72437327264979,58.64189592357962
2020-08-28,103.71,89.35684947850294,7.738525932989409,123.65102988851697,60.93053660502464,59.309267017261995
2020-08-31,102.17,89.85932596954204,7.917825858380333,103.65365653525691,61.73663320748185,60.23208486886964
2020-09-01,101.63,90.32092102956,8.05081617650032,93.6474739331422,62.33872454192827,61.18256690677114
2020-09-02,103.23,90.82715942055765,8.221483800145105,100.57260449931152,63.06011850338833,62.016503214455774
2020-09-03,103.03,91.30570218837892,8.358849055497105,93.50807137665068,63.63460818024234,62.692521108260195
2020-09-04,100.09,91.65018445550132,8.36202421192854,67.2868620531631,63.70351863067481,63.184242464058435
2020-09-07,93.93,91.73958898665813,8.120000164925141,17.983669695012182,62.84087997151136,63.30978132145421
2020-09-08,93.0,91.7890168695343,7.849058320436536,10.285591647027504,61.84927075784186,63.007069385067595
2020-09-09,89.75,91.70905542367021,7.618077814680994,-17.1439171518644,60.35883325011155,62.18812565253489
2020-09-10,87.93,91.56085717176157,7.461716220841017,-32.439875441527,58.60791421819384,60.914224549414655
2020-09-11,90.42,91.51611767482974,7.212084905311163,-10.132231194547114,57.31093034248175,59.531737142157255
2020-09-14,91.09,91.4994071777776,6.945313229721611,-3.929817266561741,56.15544453853753,58.108280587331166
2020-09-15,91.5,91.49943042570789,6.672970341273396,0.00569036239221071,55.096015214459314,56.79257607841811
2020-09-16,90.91,91.47631550705268,6.433493681107877,-5.868408209945386,53.9457430743762,55.6270332924637
2020-09-17,91.73,91.48626391854081,6.190758088964792,2.624730584489122,52.97742208400098,54.543656227843506
2020-09-18,91.36,91.48131239232353,5.952740610665135,-1.3586167028811802,51.952213805003204,53.492848544459925
2020-09-21,90.0,91.42322171027163,5.77511241849284,-16.429368032320298,50.661995279770686,52.38434356078777
2020-09-22,91.69,91.43368360398648,5.558689045062279,3.0740628942742068,49.7641097630632,51.338935232959514
2020-09-23,92.24,91.46530385481054,5.371081480361384,9.615644422475205,49.00659154908985,50.34622759923173
2020-09-24,90.77,91.43803703697483,5.18664836493446,-8.586624604452421,47.91992709336264,49.338155921321594
2020-09-25,88.86,91.33693754532877,5.080385195538159,-32.50327747463104,46.40250813924955,48.27328413619131
2020-09-28,86.55,91.14921450433549,5.0615157566674664,-60.577565106882055,44.38401619120933,46.92826074322784
2020-09-29,90.57,91.12650021004782,4.884848480329442,-7.5949160250486525,43.40328162109125,45.5274332612282
2020-09-30,93.1,91.2038923586734,4.767642957231291,26.513557584406016,43.08460758266323,44.31860338355334
2020-10-09,99.74,91.53864167794111,4.9022984617343335,111.5307902483686,44.37604499145012,43.81198759660348
2020-10-12,102.33,91.9618322003748,5.116646278906525,135.09067247646405,46.08764173645039,44.23789398291375
2020-10-13,107.78,92.58215250624245,5.51198750301833,183.81569848668084,48.686284316643416,45.55864465680179
2020-10-14,107.78,93.1781465256055,5.86845283522916,165.8796493087865,50.897479882532906,47.51186273176921
2020-10-15,108.47,93.77782705401313,6.214481074866717,157.61222612141137,52.91096566062495,49.64559289906292
2020-10-16,109.32,94.38732403228713,6.556371070664606,151.83883286214683,54.77752919272914,51.818064763132604
2020-10-19,108.09,94.92468387415822,6.815545386553907,128.77733063803487,56.17375186150849,53.68993164934888
2020-10-20,109.3,95.48842176144613,7.089899616044102,129.87093364292426,57.56426472530879,55.35662786004284
2020-10-21,111.2,96.10456208452668,7.403842294453091,135.92436030845522,59.04275709480212,56.88957571858713
2020-10-22,108.86,96.60477533611387,7.594092583450466,107.5855961215037,59.958659717947434,58.184858349891705
2020-10-23,100.37,96.75243120528589,7.438150474088256,32.423551233749826,59.43912936918899,59.00120272681183
2020-10-26,103.53,97.01821821684331,7.401822290130156,58.65025780511488,59.424245000055514,59.466197795498516
2020-10-27,105.77,97.36142534559455,7.441302775003696,75.33245999747014,59.72440000000673,59.636608521799666
2020-10-28,105.63,97.68568317517908,7.461028816172999,70.98499881232028,59.93686412854095,59.631159624448046
2020-10-29,105.63,97.99722501144657,7.467763960187918,68.13976293524371,60.09163580413911,59.794286233185574
2020-10-30,103.2,98.20125540315455,7.37093967142939,45.21128304460433,59.8108744313177,59.89094359100112
2020-11-02,101.34,98.32434342656026,7.200144255821953,27.922186614537313,59.20920107628411,59.762143860070466
2020-11-03,102.71,98.49632995885202,7.083027619952385,39.65978267333373,58.84034412528505,59.4880138592565
2020-11-04,103.93,98.70941505850489,7.009990652169747,49.64899575036507,58.66692245783373,59.13183552268015
2020-11-05,104.42,98.9333595660145,6.950251427927228,52.627740553761804,58.55297562945501,58.817360822214475
2020-11-06,101.02,99.01518860264139,6.756312603199047,19.782106158610347,57.821449790382474,58.47042300073907
2020-11-09,105.78,99.28047532410643,6.746242488402753,64.22859033075761,57.9423392345405,58.24592177805293
2020-11-10,102.11,99.39143707610226,6.5882942701868705,27.509021429109364,57.3681256910418,57.92122258635494
2020-11-11,93.15,99.14667483782375,6.5650935081334145,-60.89453593102712,55.136754717040496,57.06716735825132
2020-11-12,94.35,98.95856994222282,6.48836709378398,-47.35212908075598,53.20300219255377,55.91255545879414
2020-11-13,93.64,98.74999857193959,6.434313426260671,-52.94528707169599,51.200204281907546,54.2270217206359
2020-11-16,93.01,98.52490058872627,6.398258020867165,-57.46252152528667,49.149964172337846,52.17248134095991
2020-11-17,90.91,98.2262770362272,6.434258766567559,-75.80543775290914,46.79231507940866,50.08637143155195
2020-11-18,89.47,97.88289362304182,6.5118522903508635,-86.12903823087724,44.28436501695044,47.85671213765112
2020-11-19,91.11,97.61728995154999,6.511673375103771,-66.6217890722167,42.19179607187181,45.604610085142184
2020-11-20,90.5,97.33818054168529,6.524477577714811,-69.87206214580787,40.07738365267031,43.33646495522531
2020-11-23,88.86,97.00570287338391,6.58805504029007,-82.42901052048343,37.765942253176846,41.07987174866735
2020-11-24,87.63,96.63802825089827,6.682955950509999,-89.86071749892695,35.35789206917489,38.84825351172347
2020-11-25,85.78,96.21222322145128,6.829986039566521,-101.82766759225943,32.769485283110086,36.49267581453303
2020-11-26,85.09,95.77605760492378,6.981204532325629,-102.0459774569777,30.225797306882015,34.02977922808596
2020-11-27,86.55,95.41425142433853,7.055049508482998,-83.76271410219636,28.075070676522046,31.607061333922257
2020-11-30,85.15,95.01173176063898,7.165115479155782,-91.75689993485788,25.81409009894884,29.221110841365746
2020-12-01,89.76,94.80578149551589,7.082004342542453,-47.49861999006191,24.43083141802411,27.136447375094253
2020-12-02,88.55,94.56045673098585,7.0399828675794485,-56.917342404957886,22.895960213816902,25.303988101827976
2020-12-03,91.8,94.45220352584916,6.8679130894723786,-25.744875639293735,21.978208593946892,23.779772581184186
2020-12-04,92.69,94.38309750522762,6.664979144992192,-16.93526184549034,21.243992170561285,22.637248099087298
2020-12-07,92.73,94.31827015208144,6.4658925178192215,-16.375879511393606,20.53418327090176,21.66308606230671
2020-12-08,93.32,94.27912230298021,6.24994074468828,-10.23073489451732,19.95371311683725,20.927524288061797
2020-12-09,91.24,94.15994103619667,6.119352520825864,-31.81100207643757,18.9770203773415,20.17722723391045
2020-12-10,94.01,94.15406099556151,5.88502736297236,-1.6319493144915698,18.588171892589934,19.51327216441761
2020-12-11,91.16,94.03664683887283,5.767051656144927,-33.25381275552007,17.61002123885201,18.782231656405173
2020-12-14,92.7,93.98422931577977,5.591254701620803,-15.312356937313714,16.9888442921319,18.041014450228836
2020-12-15,94.65,94.01033797006292,5.397074596848893,7.9013425817825444,16.817381995710214,17.501104854821016
2020-12-16,95.8,94.08052079476634,5.252855169726727,21.82278842870524,16.91182362652144,17.082017788303894
2020-12-17,99.04,94.27501017536375,5.233723195409454,60.69598571581159,17.7379398923571,17.113997451680163
2020-12-18,99.01,94.46069605083969,5.206883224968312,58.24730781164523,18.502267588947443,17.49235327588405
2020-12-21,99.76,94.66851189198323,5.20235792626433,65.2459029819559,19.384222973721187,18.134063520386793
2020-12-22,98.03,94.80033495504271,5.124997421115035,42.01192416411161,19.81116073203044,18.858897796764044
2020-12-23,97.08,94.88973358425673,5.009909930708299,29.145785666631173,19.987285730796494,19.42123425637389
2020-12-24,94.66,94.8807244240898,4.82209873437032,-3.0515678787545175,19.55259037967289,19.68381495405525
2020-12-25,100.31,95.09363719177256,4.837560070600011,71.886966874473,20.540031445612513,19.972767072028084
2020-12-28,98.83,95.24016122346775,4.7886298237738245,49.9772573595059,21.095450802478425,20.29383958964008
2020-12-29,99.73,95.41623333235137,4.770007739219896,60.290142119757164,21.83497328016293,20.75576147698169
2020-12-30,101.93,95.67167516245524,4.828373115624792,86.41040073853716,23.05337757183037,21.630958275021058
2020-12-31,105.01,96.03788397961387,4.99087283738014,119.84698619164276,24.879672074090983,22.715868432140677
2021-01-04,103.01,96.31130029413882,5.0578464400656715,88.29449167399939,26.076178104277936,23.961050257590557
2021-01-05,109.33,96.82183753750593,5.350015695847177,155.86449552790702,28.525014282082257,25.63356050807039
2021-01-06,109.86,97.33313802623118,5.631460647922536,148.29618526992067,30.784847696947132,27.566428039349578
2021-01-07,118.47,98.16203457422212,6.207009854897255,218.11860998582802,34.31944698541658,29.926371767180978
2021-01-08,117.23,98.90979792425263,6.682037000812946,182.78061089772987,37.12060102149797,32.68747749648599
2021-01-11,119.55,99.71921761349763,7.197674074761551,183.6776916220613,39.8858291460369,35.52768121247465
2021-01-12,118.62,100.4604247659095,7.627552551597981,158.71910953740166,42.1279665119117,38.363460916215786
2021-01-13,116.35,101.08354536332482,7.927117339248068,128.39013211094368,43.755554542082116,40.72248780538217
2021-01-14,111.16,101.478700447116,7.99590879860634,80.71877587007509,44.452973812421604,42.555581003113076
2021-01-15,110.61,101.83679062566047,8.026391174125289,72.86968853965787,44.989138241237384,43.8314082769132
2021-01-18,122.07,102.63024981681104,8.47397388036308,152.9369058534792,47.02588857354383,45.05588879232124
2021-01-19,121.93,103.3871027651714,8.868833619753884,139.3862149172755,48.768536240406696,46.30913421690238
2021-01-20,131.63,104.49466736261567,9.58516691456292,188.73142136702293,51.40934539373908,48.04822711223175
2021-01-21,129.33,105.46860197584644,10.145019114939025,156.8020572710834,53.397887127273876,50.15041433374087
2021-01-22,132.19,106.51649993757796,10.753979152095221,159.1565918643861,55.39333438646467,52.24227578697108
2021-01-25,138.85,107.78448033218275,11.550510152711771,179.30243921173667,57.73124202467735,54.482952233038745
2021-01-26,134.24,108.821951691705,12.094335178420918,140.10993815598712,59.28555704602282,56.45200514610968
2021-01-27,130.67,109.67873789987343,12.443234273389766,112.46412649599209,60.288926280927896,58.17476493452318
2021-01-28,126.88,110.35329719791761,12.60337029412281,87.41948868385414,60.80082368475669,59.52663725909619
2021-01-29,127.83,111.03865809211692,12.767604475054585,87.67680703502418,61.30791771023344,60.42080618048521
2021-02-01,132.86,111.89439699046528,13.089094613661649,106.78407548857267,62.16595842303229,61.14090652473758
2021-02-02,133.84,112.75500887319214,13.402659182804639,104.87964037196198,62.97187695037059,61.81164419209826
2021-02-03,142.29,113.91324381934147,13.989878672916555,135.2251716835542,64.33514666231746,62.695224936488444
2021-02-04,141.53,114.9962538656418,14.481795043953483,122.14759313941407,65.42594753924381,63.724732393741036
2021-02-05,143.55,116.1160086160088,14.989724312190257,122.01243470804762,66.49361710846652,64.8066470650996
2021-02-08,147.7,117.35459651342022,15.59190780922514,129.74851595186897,67.68710576588921,65.98545426897925
2021-02-09,153.86,118.78618096387433,16.35590432792712,142.96088773372765,69.10736580301824,67.17850905415445
2021-02-10,159.86,120.39691896529102,17.26206812034994,152.40769823397414,70.67907018850798,68.49178971647049
2021-02-18,146.63,121.42566724116196,17.573529478722023,95.61476268177607,71.1495549525319,69.65577417748683
2021-02-19,139.6,122.1383861728811,17.56914062963955,66.2586527715941,71.05727377930666,70.49831618084119
2021-02-22,135.43,122.65962593080734,17.380953705700456,48.982252970404616,70.6407639527236,70.88166571826753
2021-02-23,139.63,123.32513079626588,17.33875431346648,62.69142872649785,70.490776495625,70.83459229504679
2021-02-24,136.7,123.84963547092212,17.162739027804182,49.91574871687581,70.10256842432784,70.57284566299577
2021-02-25,132.53,124.19004192304283,16.816747617967046,33.06211270819393,69.40369190138192,70.15945019351459
2021-02-26,129.74,124.40768733782546,16.366377619700675,21.72059811107657,68.5040108864705,69.62526192695131
2021-03-01,129.23,124.5967976383029,15.906253099778965,19.41878803945127,67.57787460633806,68.89703645462959
2021-03-02,126.92,124.68790361327142,15.3700116600515,9.681607865573156,66.48549221500286,67.99276740229834
2021-03-03,128.76,124.84759366765293,14.92069380406309,17.480895476329053,65.5608771821977,67.03206372250227
2021-03-04,116.55,124.5221978375489,14.648203766160574,-36.282937097338,63.639295780697026,65.8158849460589
2021-03-05,117.03,124.22838615764503,14.35605405602271,-33.42787709191875,61.80783968876088,64.37337621666461
2021-03-08,110.48,123.68923375930602,14.311080711053428,-61.53382834837726,59.48063840504129,62.62216276417422
2021-03-09,107.4,123.05044027854892,14.363604615661094,-72.63933484349623,56.98780872110662,60.47889564890145
2021-03-10,110.82,122.57081516958623,14.261142284442473,-54.93162205015062,54.876121348064025,58.288102040743205
2021-03-11,114.25,122.24450869234755,14.015391947497575,-38.027280874700324,53.123226966502436,56.116948860178596
2021-03-12,115.85,121.99374364558882,13.706699857226644,-29.881949263664342,51.55709156593325,54.13606215040158
2021-03-15,110.32,121.53594977713436,13.609023383497535,-54.94369170156602,49.54764282503704,52.276020676384185
2021-03-16,110.81,121.11532429567812,13.479466556524224,-50.968012482611776,47.651121026779514,50.46977059606306
2021-03-17,113.64,120.8221743232986,13.232513919927142,-36.184478962246665,46.069317253401664,48.70629316778786
2021-03-18,119.12,120.7554223890516,12.777726016755553,-8.532673116260037,45.039091020011824,47.07679303130751
2021-03-19,115.76,120.5595234718339,12.464855328719409,-25.669630574722863,43.70496419746966,45.616123374415665
2021-03-22,114.04,120.30385588470317,12.221678879934458,-34.1680055920258,42.235662880686725,44.26225883789247
2021-03-23,117.07,120.17703800687167,11.864241982951604,-17.45883701819497,41.1093515618399,43.02226741500203
2021-03-24,96.06,119.23127181052376,12.307654917366198,-125.51143693956362,37.96556309954927,41.253885434886385
2021-03-25,98.7,118.42612389638558,12.598575269484606,-104.38282887518147,35.27974438304492,39.14758048128021
2021-03-26,118.67,118.43568766515477,12.113702213224238,1.2895167842216169,34.63841933401052,37.24826959461115
2021-03-29,120.48,118.51585677632518,11.715680292065437,11.176720285462554,34.195745767056785,35.519868145915375
