date,CSI300,中信证券,华泰证券,东方财富,中国银河,招商证券,广发证券,国泰君安,海通证券,CSI300_ret,中信证券_ret,华泰证券_ret,东方财富_ret,中国银河_ret,招商证券_ret,广发证券_ret,国泰君安_ret,海通证券_ret,BROKER_EQUAL_RET
2014-08-29,2338.287,9.45399004,6.40249598,1.38149065,,6.6326422,7.72783407,,8.03237702,1.168574269300371,1.9778481012658444,0.8423586040914532,3.2128514056224855,,0.7511737089201942,0.9871668311944637,,1.6563146997929712,1.5712855584812353
2014-09-01,2355.317,9.48332748,6.44069703,1.43309497,,6.6635492,7.79582088,,8.05691585,0.7283109387342224,0.3103180760279267,0.5966587112171684,3.735408560311293,,0.4659832246039164,0.8797653958944274,,0.3054989816700493,1.0489388249541303
2014-09-02,2386.46,9.6813552,6.57822081,1.44169569,,6.7933586,7.92424041,,8.21232844,1.3222423987938825,2.088167053364276,2.135231316725994,0.6001500375093727,,1.9480519480519431,1.6472868217054293,,1.9289340101523056,1.7246368645848869
2014-09-03,2408.838,9.72536136,6.63934249,1.45459677,,6.8119028,7.94690268,,8.22868766,0.9377068964072421,0.454545454545463,0.9291521486643362,0.8948545861297452,,0.27297543221109777,0.2859866539561384,,0.19920318725099584,0.5061195771262961
2014-09-04,2426.224,9.9380578,6.75394564,1.46534767,,6.8984424,8.05265994,,8.35138181,0.7217587899227773,2.187028657616885,1.7261219792865434,0.739098300073926,,1.2704174228675091,1.3307984790874583,,1.4910536779323857,1.4574197528107848
2014-09-05,2449.259,9.99673268,6.86090858,1.50297582,,6.9478936,8.15086311,,8.48225557,0.9494176959752965,0.5904059040590326,1.5837104072398134,2.567865003668368,,0.7168458781361853,1.2195121951219523,,1.5670910871694366,1.3742384125657978
2014-09-09,2445.224,9.85004548,6.90674984,1.53522852,,6.8984424,8.12820084,,8.41681869,-0.1647437041162214,-1.4673514306676294,0.6681514476614581,2.145922746781115,,-0.7117437722419795,-0.278035217794248,,-0.7714561234329786,-0.06908539161571044
2014-09-10,2432.433,9.7546988,6.79214669,1.52232744,,6.830447,8.01488949,,8.31048376,-0.5231013600390022,-0.967982129560685,-1.65929203539823,-0.8403361344537785,,-0.9856630824372714,-1.3940520446096616,,-1.263362487852271,-1.1851146523853162
2014-09-11,2423.454,9.81337368,6.7997869,1.46534767,,6.861354,8.03755176,,8.32684298,-0.36913658053479015,0.6015037593984918,0.11248593925758943,-3.742937853107331,,0.4524886877828038,0.2827521206409056,,0.19685039370078705,-0.34947615872112553
2014-09-12,2438.358,9.81337368,6.78450648,1.4943751,,6.8860796,8.06776812,,8.37592064,0.6149900101260375,0.0,-0.22471910112359383,1.9809244314013208,,0.3603603603603567,0.375939849624074,,0.5893909626718985,0.513649417155676
2014-09-15,2437.189,9.74003008,6.76158585,1.45889713,,6.892261,8.02999767,,8.38410025,-0.04794209874022792,-0.7473841554558991,-0.33783783783783994,-2.3741007194244657,,0.08976660682227244,-0.46816479400748623,,0.09765625,-0.6233441083172364
2014-09-16,2388.765,9.43198696,6.56294039,1.40084227,,6.6944562,7.81092906,,8.20414883,-1.986879146426479,-3.1626506024096446,-2.9378531073446457,-3.9793662490788417,,-2.8699551569506765,-2.7281279397930347,,-2.146341463414636,-2.9707157531652464
2014-09-17,2401.326,9.48332748,6.56294039,1.40084227,,6.706819,7.86380769,,8.20414883,0.5258365724548186,0.5443234836703059,0.0,0.0,,0.1846722068328699,0.6769825918762074,,0.0,0.2343297137298972
2014-09-18,2408.664,9.52733364,6.61642186,1.47502348,,6.7253632,7.89402405,,8.25322649,0.3055811664055774,0.46403712296985145,0.8149010477299212,5.295471987720646,,0.27649769585254,0.3842459173871271,,0.5982053838484491,1.3055598592514224
2014-09-19,2425.211,9.61534596,6.67754354,1.50190073,,6.8428098,7.94690268,,8.28594493,0.6869783415204278,0.9237875288683695,0.9237875288683695,1.8221574344023272,,1.7463235294117752,0.6698564593301537,,0.3964321110009994,1.0803907653136657
2014-09-22,2378.92,9.41731824,6.52473934,1.56425595,,6.7253632,7.83359133,,8.10599351,-1.9087411363382323,-2.0594965675057253,-2.2883295194508046,4.151753758052967,,-1.7163504968383037,-1.425855513307983,,-2.1717670286278357,-0.9183408946129475
2014-09-23,2399.462,9.5713398,6.63170228,1.72121909,,6.8551726,7.95445677,,8.22050805,0.8635010845257529,1.6355140186915973,1.6393442622950838,10.034364261168394,,1.930147058823528,1.5429122468659573,,1.412714429868811,3.0324993796188955
2014-09-24,2441.864,9.89405164,6.89910963,1.71476855,,7.1889682,8.27172855,,8.49861479,1.767146135258657,3.371647509578546,4.0322580645161255,-0.37476577139287093,,4.869251577998179,3.9886039886039892,,3.383084577114426,3.2116799910697327
2014-09-25,2436.965,9.76203316,6.89910963,1.64166243,,7.1147914,8.18863356,,8.41681869,-0.20062542385652637,-1.3343217197924528,0.0,-4.263322884012544,,-1.0318142734307867,-1.0045662100456765,,-0.9624639076034613,-1.4327481658141534
2014-09-26,2437.201,9.74003008,6.86090858,1.6233859,,7.10861,8.19618765,,8.40045947,0.009684176834712233,-0.2253944402704655,-0.5537098560354337,-1.1132940406024971,,-0.08688097306689402,0.0922509225092405,,-0.19436345966957758,-0.3468986411892712
2014-09-29,2447.799,9.82070804,6.99079215,1.62553608,,7.1889682,8.26417446,,8.45771674,0.4348430843414297,0.8283132530120474,1.8930957683741534,0.13245033112583293,,1.1304347826087024,0.8294930875575979,,0.6815968841285436,0.9158973511344796
2014-09-30,2450.988,9.76936752,6.96787152,1.68681621,,7.1889682,8.27172855,,8.44135752,0.13028030487796105,-0.5227781926811059,-0.3278688524590123,3.7698412698412564,,0.0,0.0914076782449813,,-0.19342359767892114,0.46952971754453304
2014-10-08,2478.383,9.79870496,6.96787152,1.66531441,,7.3064148,8.31705309,,8.48225557,1.1177125306202962,0.30030030030030463,0.0,-1.274697259400892,,1.6337059329320835,0.5479452054794498,,0.4844961240309864,0.2819583838903221
2014-10-09,2481.955,9.82070804,6.91439005,1.67391513,,7.2075124,8.25662037,,8.4249983,0.14412623069155472,0.22455089820359042,-0.7675438596491335,0.5164622336991664,,-1.3536379018612488,-0.7266121707538598,,-0.6750241080038522,-0.46363415139422287
2014-10-10,2466.789,9.71069264,6.89146942,1.61693536,,7.1580612,8.21884992,,8.32684298,-0.6110505629634555,-1.1202389843166571,-0.33149171270717703,-3.40398201669877,,-0.6861063464837058,-0.45745654162854255,,-1.1650485436893177,-1.1940540242540283
2014-10-13,2454.946,9.60067724,6.82270753,1.67606531,,7.0715216,8.12064675,,8.2614061,-0.4800978113653098,-1.132930513595165,-0.9977827050997812,3.6569148936170137,,-1.2089810017271163,-1.194852941176472,,-0.7858546168958758,-0.27724781414623273
2014-10-14,2446.562,9.51999928,6.85326837,1.67068986,,7.0529774,8.13575493,,8.21232844,-0.3415146402405589,-0.8403361344537674,0.44792833146698463,-0.3207184092366977,,-0.2622377622377603,0.18604651162787977,,-0.5940594059405946,-0.23056281146232593
2014-10-15,2463.874,9.78403624,7.14359635,1.66423932,,7.2569636,8.47568898,,8.40045947,0.7076052027293667,2.7734976887519247,4.236343366778139,-0.3861003861003742,,2.892199824715158,4.178272980501396,,2.290836653386452,2.664175021338783
2014-10-16,2444.395,9.63734904,7.02135299,1.61155991,,7.1518798,8.43791853,,8.27776532,-0.7905842587729639,-1.4992503748125996,-1.7112299465240732,-3.165374677002586,,-1.4480408858603022,-0.4456327985739805,,-1.4605647517039855,-1.621682239079588
2014-10-17,2441.732,9.7546988,7.17415719,1.58575775,,7.2198752,8.6116626,,8.37592064,-0.10894311271296697,1.21765601217656,2.176278563656142,-1.6010673782521745,,0.9507346585998278,2.0590868397493356,,1.1857707509881354,0.9980765744863044
2014-10-20,2454.711,9.718027,7.17415719,1.62446099,,7.3187776,8.59655442,,8.40045947,0.5315489169163357,-0.3759398496240629,0.0,2.440677966101701,,1.3698630136986356,-0.17543859649122862,,0.29296875,0.5920218806141742
2014-10-21,2433.391,9.66668648,7.12831593,1.58253248,,7.3435032,8.5361217,,8.38410025,-0.8685340147984721,-0.5283018867924594,-0.6389776357827448,-2.581072137657181,,0.33783783783782884,-0.7029876977152849,,-0.19474196689386325,-0.718040581167284
2014-10-22,2418.641,9.55667108,7.04427362,1.59435847,,7.201331,8.3850399,,8.29412454,-0.606150018636542,-1.1380880121396042,-1.1789924973204746,0.7472826086956541,,-1.9360269360269355,-1.7699115044247815,,-1.073170731707307,-1.0581511788205749
2014-10-23,2395.936,9.39531516,6.97551173,1.5588805,,7.1271542,8.36237763,,8.25322649,-0.9387503147428644,-1.688411358403663,-0.9761388286334105,-2.225219150370872,,-1.030042918454932,-0.2702702702702897,,-0.4930966469428144,-1.1138631955126634
2014-10-24,2390.706,9.29996848,6.97551173,1.6018841,,7.0900658,8.32460718,,8.17961,-0.21828629813149814,-1.014832162373147,0.0,2.758620689655178,,-0.5203816131829964,-0.4516711833784992,,-0.8919722497522153,-0.020039419838613348
2014-10-27,2368.832,9.04326588,6.79214669,1.6556386,,6.8551726,8.03755176,,7.95058092,-0.9149598486806965,-2.7602523659306044,-2.6286966046002225,3.3557046979865834,,-3.3129904097645935,-3.4482758620689613,,-2.8000000000000025,-1.9324184240629665
2014-10-28,2416.653,9.32930592,7.04427362,1.70831801,,7.1209728,8.28683673,,8.14689156,2.018758611839089,3.1630170316301554,3.712035995500562,3.1818181818181746,,3.87736699729484,3.101503759398483,,2.4691358024691468,3.2508129613518935
2014-10-29,2451.384,9.49066184,7.23527887,1.70724292,,7.3496846,8.46813489,,8.33502259,1.4371529549339623,1.7295597484276781,2.711496746203901,-0.06293266205159576,,3.211805555555558,2.1877848678213407,,2.309236947791149,2.0144918672913383
2014-10-30,2468.925,9.51999928,7.44920475,1.8061512,,7.3744102,8.49835125,,8.36774103,0.7155549681322926,0.30911901081918103,2.9567053854276715,5.793450881612072,,0.3364171572750152,0.3568242640499708,,0.39254170755642637,1.690843067790056
2014-10-31,2508.325,9.73269572,7.99929987,1.7738985,,7.5969406,8.77785258,,8.70310504,1.5958362445193552,2.2342064714946153,7.3846153846153895,-1.7857142857142794,,3.0176026823135027,3.2888888888888745,,4.007820136852414,3.024569879741753
2014-11-03,2512.548,9.68868956,8.09098239,1.86420606,,7.572215,8.84583939,,8.66220699,0.16835936332013635,-0.45214770158251705,1.146131805157613,5.0909090909091015,,-0.32546786004882255,0.774526678141152,,-0.46992481203008696,0.9606712000910734
2014-11-04,2513.172,9.63001468,8.12918344,1.83410354,,7.7082058,8.83073121,,8.70310504,0.02483534642920837,-0.6056018168054456,0.47214353163360645,-1.6147635524798143,,1.795918367346938,-0.1707941929974477,,0.47214353163362865,0.058174311388577614
2014-11-05,2503.448,9.72536136,8.36602995,1.8706566,,7.93344488,9.02713755,,8.76036231,-0.3869213885878131,0.990099009900991,2.913533834586457,1.992966002344665,,2.922068842531411,2.2241231822070384,,0.6578947368421018,1.9501142680687773
2014-11-06,2506.067,9.66668648,8.35838974,1.88355768,,7.84585164,9.08001618,,8.61312933,0.10461571400723901,-0.603318250377094,-0.09132420091324533,0.6896551724137945,,-1.1041009463722329,0.5857740585773819,,-1.6806722689075682,-0.367331072596494
2014-11-07,2502.153,9.99673268,8.70219919,1.9459129,,8.05857808,9.41995023,,8.89941568,-0.15618097999775538,3.4142640364188237,4.113345521023759,3.31050228310501,,2.7113237639553533,3.7437603993344393,,3.3238366571699984,3.4361721101678975
2014-11-10,2565.73,10.35611632,9.42801914,1.96096416,,8.4152077,9.85808745,,9.21842047,2.5408917839956358,3.5950110051357287,8.340649692712908,0.773480662983439,,4.425465838509313,4.651162790697683,,3.5845588235293935,4.228388135594744
2014-11-11,2558.612,10.45879736,9.35925725,1.89645876,,8.4152077,9.79010064,,9.53742526,-0.27742591776999115,0.9915014164306069,-0.7293354943273878,-3.289473684210531,,0.0,-0.6896551724137834,,3.4605146406388565,-0.042741382313706465
2014-11-12,2594.318,11.28024568,9.87879153,1.9674147,,8.76558066,10.18291332,,10.10181835,1.3955222597251904,7.854137447405329,5.551020408163265,3.741496598639449,,4.163568773234205,4.012345679012341,,5.917667238421975,5.2067060241460945
2014-11-13,2579.75,11.04554616,9.83295027,1.98999159,,8.61542082,10.09226424,,9.83189122,-0.5615348619560256,-2.080624187256175,-0.46403712296985145,1.1475409836065653,,-1.7130620985010614,-0.8902077151335397,,-2.6720647773279427,-1.1120758195970009
2014-11-14,2581.093,11.28024568,9.67250586,1.94483781,,8.50280094,10.17535923,,9.93822615,0.052059308072482935,2.1248339973439556,-1.631701631701632,-2.269043760129663,,-1.3071895424836666,0.8233532934131649,,1.0815307820299491,-0.19636947692131534
2014-11-17,2567.101,10.97220256,9.67250586,1.9781656,,8.3839244,10.17535923,,9.66829902,-0.5420959260282299,-2.7308192457737412,0.0,1.713653952459926,,-1.3980868285504156,0.0,,-2.716049382716057,-0.855216917430048
2014-11-18,2541.416,10.6714938,9.67250586,2.10287604,,8.22125124,10.17535923,,9.47198838,-1.0005449727143567,-2.740641711229941,0.0,6.304347826086953,,-1.9402985074626677,0.0,,-2.030456852791862,-0.0678415408995862
2014-11-19,2537.223,10.5614784,9.67250586,2.16308108,,8.20248126,10.17535923,,9.35747384,-0.1649867632847246,-1.0309278350515427,0.0,2.862985685071573,,-0.22831050228310223,0.0,,-1.2089810017271163,0.06579439100163527
2014-11-20,2537.099,10.7081656,9.67250586,2.15448036,,8.446491,10.17535923,,9.52924565,-0.0048872330102534,1.388888888888884,0.0,-0.3976143141153132,,2.9748283752860205,0.0,,1.8356643356643332,0.9669612142873207
2014-11-21,2583.455,11.41959852,9.67250586,2.18565797,,9.2911401,10.17535923,,10.31448821,1.8271261783635362,6.643835616438354,0.0,1.447105788423153,,10.000000000000009,0.0,,8.240343347639477,4.388547458750166
2014-11-24,2649.258,12.13103144,9.67250586,2.32326949,,10.22338244,11.19516138,,11.07519194,2.547092943364593,6.229929351316632,0.0,6.296114117068385,,10.033670033670038,10.022271714922049,,7.375099127676443,6.659514057442258
2014-11-25,2685.561,12.07235656,9.67250586,2.55548893,,10.3860556,11.85236721,,11.09155116,1.3703082146019785,-0.48367593712213,0.0,9.995372512725599,,1.5911872705018482,5.870445344129549,,0.1477104874446189,2.8535066129465805
2014-11-26,2723.018,12.48308072,10.64281253,2.68664991,,11.03049158,12.60777621,,11.59050737,1.3947551368224342,3.402187120291633,10.031595576619278,5.132519983172057,,6.204819277108431,6.3734862970044714,,4.498525073746307,5.940522221323697
2014-11-27,2754.49,12.84246436,11.70480172,2.74362968,,11.6061043,13.86175515,,12.09764319,1.1557764216027833,2.8789659224441655,9.978463747307975,2.120848339335746,,5.218377765172999,9.946075494307971,,4.3754410726887905,5.753028723542941
2014-11-28,2808.819,12.65910536,12.87375385,2.81781089,,11.34958124,13.52937519,,11.82771606,1.972379641966393,-1.4277555682467136,9.98694516971279,2.7037617554858784,,-2.2102425876010856,-2.3978201634877405,,-2.2312373225152116,0.7372752138913196
2014-12-01,2819.812,12.84979872,14.16494934,2.7414795,,11.84385738,13.85420106,,12.19579851,0.39137445310644114,1.5063731170336103,10.02967359050444,-2.708889736741704,,4.355016538037493,2.400893355667222,,3.112033195020736,3.1158500099202997
2014-12-02,2923.94,13.7885968,15.57838819,2.78233292,,13.02636612,14.92688184,,13.31640508,3.692728451400318,7.30593607305936,9.97842502696873,1.4901960784313717,,9.984152139461177,7.742639040348975,,9.188464118041573,7.614968746051865
2014-12-03,2967.549,14.0452994,15.6624305,2.91241881,,13.47058898,15.04019319,,13.3327643,1.491446472909841,1.8617021276595702,0.5394801373222124,4.675425038639891,,3.410182516810756,0.7591093117408798,,0.12285012285011554,1.894791542503904
2014-12-04,3104.351,15.45349652,17.22867355,3.2037682,,14.81577088,16.5434571,,13.3327643,4.609932304403408,10.026109660574424,10.000000000000009,10.003691399040227,,9.986065954482125,9.994977398292315,,0.0,8.335140735398184
2014-12-05,3124.885,17.00104648,18.9477208,3.36180643,,16.2985993,18.19780281,,14.66604073,0.6614587074721845,10.0142382534409,9.977827050997767,4.932885906040285,,10.008445945945944,9.999999999999986,,10.000000000000009,9.155566192737481
2014-12-08,3252.881,18.702618,20.1701544,3.22311982,,17.93158756,20.0183385,,16.13019092,4.096022733636584,10.008628127696294,6.451612903225823,-4.1253597697473605,,10.019193857965458,10.004151100041515,,9.983268265476863,7.056915747443099
2014-12-09,3106.913,19.46539144,18.43582673,2.90059282,,16.73030884,18.86256273,,17.31623437,-4.487345217977534,4.078431372549018,-8.598484848484855,-10.006671114076049,,-6.699232379623177,-5.773584905660368,,7.352941176470584,-3.2744334498041407
2014-12-10,3221.546,20.00079972,17.74056762,2.94359642,,16.50506908,19.05141498,,17.76611292,3.689610877420768,2.750565184626974,-3.771239121425607,1.4825796886582587,,-1.3462976813762184,1.0012014417300819,,2.5980160604629265,0.45247092877940265
2014-12-11,3183.012,18.12320356,16.1208431,2.95542241,,15.97325298,17.7521115,,15.99113755,-1.1961337817308682,-9.387605427209389,-9.130060292851006,0.40175310445580426,,-3.2221379833206942,-6.819984139571766,,-9.990791896869256,-6.358137772561051
2014-12-12,3193.227,18.68061492,16.34240919,3.25107216,,17.28089492,18.06182919,,16.24470546,0.3209224470407168,3.0756778632132775,1.3744075829384084,10.003637686431421,,8.186447316882116,1.744680851063829,,1.5856777493606034,4.328421508314943
2014-12-15,3217.228,19.84677816,17.19811271,3.57574934,,17.43105476,18.885225,,16.6864044,0.7516221051619532,6.24263839811543,5.2360916316035455,9.986772486772487,,0.8689355539464039,4.558762024257623,,2.7190332326284095,4.93537222122065
2014-12-16,3303.402,21.83438972,18.91715996,3.73486266,,19.1766629,20.7737475,,18.35504484,2.678517033918637,10.014781966001497,9.995557529986666,4.449789536981363,,10.014357501794692,10.000000000000009,,10.000000000000009,9.079081089127373
2014-12-17,3360.598,24.020029,19.13108584,3.70798541,,20.22778178,21.3780747,,19.90099113,1.7314271771948997,10.01007725898555,1.1308562197092087,-0.7196315486470928,,5.4812398042414445,2.9090909090909056,,8.422459893048128,4.539015422738024
2014-12-18,3345.927,23.27925864,17.47316027,3.6983096,,18.6135635,19.51976856,,18.54317587,-0.43655920761721534,-3.0839694656488614,-8.666134185303509,-0.26094520150768963,,-7.980204144757186,-8.692579505300358,,-6.822852445540494,-5.91778082467635
2014-12-19,3383.167,23.63864228,17.33563649,3.7198114,,17.97538418,18.7341432,,18.41230211,1.1129949936146133,1.5437933207309351,-0.787057280279857,0.5813953488372103,,-3.4285714285714475,-4.024767801857587,,-0.705778561976178,-1.136831067186154
2014-12-22,3394.481,22.54582264,17.1140704,3.34783026,,17.27463826,18.51507459,,17.995142,0.33442038184932077,-4.623022029165369,-1.2780960775672034,-10.000000000000009,,-3.898364079359551,-1.1693548387096575,,-2.265659706796963,-3.8724161219331257
2014-12-23,3324.924,22.74385036,17.74056762,3.0855083,,17.13699174,18.6586023,,18.0769381,-2.049120322075748,0.8783344176968022,3.660714285714284,-7.835581245985868,,-0.7968127490039834,0.7751937984495916,,0.4545454545454408,-0.47726767309728874
2014-12-24,3230.385,20.6828952,16.68621864,3.09195884,,15.9231997,17.39706927,,16.4410161,-2.843343186190117,-9.06159303450499,-5.943152454780365,0.2090592334494934,,-7.082876962395035,-6.761133603238855,,-9.04977375565611,-6.281578429520977
2014-12-25,3335.419,21.4163312,17.44259943,3.35213062,,16.49881242,17.98628829,,17.12810334,3.2514390699560414,3.546099290780136,4.532967032967039,8.414464534075105,,3.6149312377210308,3.386886669561462,,4.179104477611939,4.612408873786118
2014-12-26,3445.839,23.55796432,19.08524458,3.48221651,,18.15057066,19.78416171,,18.83764183,3.310528602253582,10.000000000000009,9.417433201927295,3.880692751763948,,10.011376564277574,9.995800083998319,,9.98089780324738,8.881033400869088
2014-12-29,3455.455,23.60930484,18.32122358,3.332779,,17.43105476,19.1873886,,18.37140406,0.2790612097663292,0.2179327521793173,-4.003202562049635,-4.291447977770924,,-3.964150293002422,-3.016418480336014,,-2.4750325662179717,-2.922053187866275
2014-12-30,3457.554,24.54076856,18.1836998,3.0210029,,17.49987802,19.44422766,,19.53290868,0.06074453291968762,3.9453246349798077,-0.7506255212677337,-9.354838709677416,,0.3948312993539149,1.3385826771653564,,6.3223508459483435,0.31593753775037897
2014-12-31,3533.705,24.8634804,18.69559387,3.00595164,,17.68757782,19.60286355,,19.68014166,2.2024529479510724,1.3150029886431547,2.8151260504201803,-0.4982206405693912,,1.0725777618877386,0.8158508158508049,,0.7537688442211143,1.0456843034089336
2015-01-05,3641.541,25.42089176,18.77199597,3.09303393,,18.45089034,19.68595854,,19.53290868,3.051641266036653,2.2418879056047114,0.408663669799747,2.896995708154493,,4.315528829147497,0.42389210019269097,,-0.7481296758104827,1.5898064228481095
2015-01-06,3641.059,25.45756356,18.97828164,3.40265985,,18.08800406,20.32805619,,19.23844272,-0.013236154693851976,0.14425851125217104,1.098901098901095,10.010427528675713,,-1.9667683960664761,3.26170376055257,,-1.5075376884422065,1.8401641358121446
2015-01-07,3643.79,26.5137114,20.54452469,3.5370461,,18.4258637,20.7737475,,19.88463191,0.07500565082849686,4.148660328435594,8.252818035426746,3.949447077409163,,1.8678657903839602,2.192493496841319,,3.3588435374149794,3.961688044318626
2015-01-08,3559.259,25.853619,19.26096941,3.63165402,,17.55618796,19.81437807,,19.08303013,-2.3198647562016506,-2.4896265560165998,-6.247675715879497,2.674772036474171,,-4.719864176570465,-4.61818181818181,,-4.031262854792262,-3.2386398474944103
2015-01-09,3546.723,25.64092256,19.06232395,3.762815,,17.14950506,19.5650931,,19.20572428,-0.3522081422003831,-0.8226950354609852,-1.0313367711225818,3.6116044997039687,,-2.3164647184604426,-1.2581014105985555,,0.6429489927132215,-0.19567407387089583
2015-01-12,3513.576,24.59210908,18.58099072,4.1390965,,16.86795536,19.85214852,,18.61679236,-0.9345810202826654,-4.090389016018303,-2.525050100200399,10.000000000000009,,-1.6417365924844884,1.4671814671814776,,-3.0664395229982766,0.023927705913336483
2015-01-13,3514.04,23.59463612,18.25246169,4.00901061,,16.32362594,19.02875271,,17.85608863,0.01320591898397172,-4.056069191768563,-1.7680921052631526,-3.1428571428571472,,-3.2270029673590495,-4.147640791476414,,-4.086115992970141,-3.4046296986157443
2015-01-14,3502.423,23.95401976,19.10816521,4.00040989,,16.27357266,19.19494269,,18.23235069,-0.33058815494416693,1.5231582219459083,4.688154039346992,-0.21453472780905702,,-0.30663089306247615,0.8733624454148492,,2.1071919377004145,1.4451168372561052
2015-01-15,3604.121,24.47475932,19.87982642,4.31218599,,16.91175198,19.84459443,,18.88671949,2.9036469895269645,2.1739130434782483,4.038384646141546,7.7936038699274235,,3.9215686274509665,3.384494293585205,,3.5890533871691277,4.15016964462542
2015-01-16,3635.146,24.13737876,19.65062012,4.74329708,,16.71153886,19.59530946,,18.83764183,0.860820155594122,-1.3784836679652357,-1.1529592621060791,9.997506856145598,,-1.1838697743248083,-1.2561857632280238,,-0.25985275010828035,0.7943592730688619
2015-01-19,3355.155,21.72437432,17.68708615,4.74329708,,15.04101064,17.63880015,,16.95633153,-7.702331625744884,-9.996961409905813,-9.992223950233281,0.0,,-9.99625608386373,-9.984579799537386,,-9.98697351280937,-8.32616579272493
2015-01-20,3396.222,19.57540684,16.20488541,4.74329708,,14.19636154,16.32438849,,15.4594629,1.223997102965435,-9.891964888588788,-8.380129589632823,0.0,,-5.615640599001659,-7.451820128479659,,-8.827785817655576,-6.6945568372264175
2015-01-21,3548.885,21.086285,17.38911796,4.74329708,,15.27876372,17.49527244,,17.00540919,4.495083065830219,7.718246534282502,7.307873644507312,0.0,,7.624504186866465,7.172605275335497,,10.000000000000009,6.637204940165297
2015-01-22,3567.613,20.85158548,17.28979523,4.7949014,,15.44143688,17.8276524,,17.44710813,0.5277150428937505,-1.1130434782608667,-0.5711775043936829,1.0879419764279197,,1.064701064701068,1.899827288428324,,2.5974025974025983,0.8276086573842267
2015-01-23,3571.732,21.42366556,17.4196788,4.31648635,,15.71047326,18.10715373,,17.75793331,0.11545534787547052,2.7435807245866917,0.75121520106054,-9.977578475336312,,1.7423014586710028,1.5677966101694807,,1.781528363806828,-0.2318593528402948
2015-01-26,3607.985,20.99093832,17.14463124,4.54655561,,15.3913836,17.7521115,,17.49618579,1.0149977657898157,-2.0198562136254594,-1.5789473684210575,5.330012453300137,,-2.0310633213859064,-1.9607843137254832,,-1.4739751266697354,-0.6224356484212508
2015-01-27,3574.931,20.5728798,17.35855712,4.47882494,,15.0785506,17.48771835,,17.2589771,-0.9161346291628125,-1.9916142557652061,1.2477718360071277,-1.4897138803499743,,-2.0325203252032464,-1.4893617021276562,,-1.3557737260401992,-1.1852020089131923
2015-01-28,3525.323,21.17429732,17.2668746,4.2896091,,15.1411172,17.374407,,17.11174412,-1.3876631465054912,2.923351158645282,-0.5281690140845008,-4.224675948151713,,0.4149377593360981,-0.6479481641468721,,-0.8530805687203658,-0.4859307961870119
2015-01-29,3481.798,20.66822648,16.70149906,4.30251018,,14.72817764,16.85317479,,16.56371025,-1.2346386416223432,-2.3900242466227906,-3.2743362831858525,0.3007518796992459,,-2.7272727272727226,-3.0000000000000027,,-3.2026768642447467,-2.3822597069378113
2015-01-30,3434.39,20.43352696,16.11320289,4.14017159,,14.67812436,16.5434571,,16.25288507,-1.3615953596389008,-1.1355571327182568,-3.5224153705398,-3.773113443278364,,-0.3398470688190325,-1.8377409233527486,,-1.8765432098765356,-2.080869524764123
2015-02-02,3353.96,19.74409712,15.44850462,4.40249355,,15.11609056,16.05244125,,15.90116184,-2.341900599524216,-3.3740129217516124,-4.125177809388337,6.336016619060003,,2.9838022165388,-2.9680365296803624,,-2.164066431806755,-0.5519124761713772
2015-02-03,3437.445,20.8295824,16.20488541,4.730396,,15.5790834,16.8456207,,16.87453543,2.4891471573900814,5.4977711738484425,4.896142433234418,7.448107448107444,,3.06291390728477,4.941176470588227,,6.121399176954734,5.3279184350030055
2015-02-04,3401.768,20.55821108,16.40353087,4.7518978,,16.01079294,16.72475526,,16.53099181,-1.0378929699238815,-1.3028169014084545,1.2258368694012312,0.454545454545463,,2.7710843373494054,-0.7174887892376858,,-2.0358700920989015,0.06588181309184298
2015-02-05,3366.946,20.59488288,16.7320599,4.69599312,,17.31217822,16.86072888,,16.53917142,-1.0236441756169223,0.17838030681414097,2.002794597112234,-1.176470588235301,,8.128175068386078,0.8130081300813163,,0.04948045522017441,1.6658946615631072
2015-02-06,3312.42,20.76357316,16.71677948,4.43474625,,16.73030884,16.77763389,,17.06266646,-1.6194497921855566,0.8190883190883236,-0.09132420091324533,-5.563186813186816,,-3.3610408384532,-0.49283154121863015,,3.165182987141435,-0.9206853479236887
2015-02-09,3345.921,21.57035276,17.32799628,4.43474625,,17.32469154,17.34419064,,17.77429253,1.0113753690655036,3.885552808194981,3.656307129798919,0.0,,3.5527299925205647,3.376857271499323,,4.170661553211885,3.1070181258709453
2015-02-10,3406.943,21.66569944,17.51900153,4.43474625,,17.22458498,17.58592152,,18.01968083,1.8237728864489045,0.44202652159130995,1.1022927689594342,0.0,,-0.5778259299386135,1.3937282229965042,,1.3805798435342798,0.6234669045238191
2015-02-11,3434.124,21.50434352,17.52664174,4.43474625,,17.0181152,17.6765706,,18.10965654,0.7978119974416886,-0.7447528774543133,0.04361098996945589,0.0,,-1.1986923356338441,0.5154639175257936,,0.49931911030414167,-0.1475085325481277
2015-02-12,3442.874,21.269644,17.32799628,4.43474625,,17.11822176,17.57836743,,17.89698668,0.25479569171060756,-1.0914051841746208,-1.1333914559720881,0.0,,0.588235294117645,-0.5555555555555647,,-1.174345076784089,-0.5610769963947863
