日期,close,esa,d,ci,wt1,wt2,ret_5d_pct,ret_10d_pct,ret_5d_fwd,ret_20d_fwd,ret_60d_fwd,ret_120d_fwd,max_dd_60d_fwd,wt1_60d_ago
2019-02-19,43.56,34.180007064045824,3.154956782115341,198.20647494818328,18.60035980553179,13.82069592667931,12.123552123552116,17.825263727346496,2.525252525252508,41.29935720844811,7.805325987144163,-0.4132231404958664,-115.05939902166314,-10.24305840794179
2019-02-20,42.76,34.51647737525971,3.354508383786907,163.8297217079177,21.34053644519945,16.738180355978308,10.376871450696946,18.02373723433619,4.0926099158091755,38.6108512628625,10.196445275958844,6.641721234798892,-115.05939902166314,-9.632721851153628
2019-02-21,42.82,34.84210571348482,3.5358176348742907,150.4205459736391,23.776008323094537,19.71582515665357,11.336453458138319,16.011920888648067,9.551611396543658,36.314806165343285,10.462400747314327,6.375525455394659,-115.05939902166314,-10.021410401852515
2019-02-22,43.63,35.186729018838356,3.728266785709089,150.97758943513657,26.176038155397215,22.47323568230575,13.17769130998705,17.096081588835222,7.724043089617227,34.03621361448543,1.4439605775842246,9.832683933073572,-115.05939902166314,-10.454777382470375
2019-02-25,46.07,35.613523959276066,3.992118129043005,174.61868115662156,28.976842740325974,25.067356416004294,10.00477554918815,21.141204312384954,3.494682005643579,26.09073149555026,-0.9116561753852892,3.6249186021271917,-115.05939902166314,-11.233875808970362
2019-02-26,44.66,35.96828772557897,4.176415938665673,138.7427625674971,31.04789783140468,27.494196762555603,2.525252525252508,14.954954954954935,5.88893864755935,28.347514554411113,5.978504254366324,4.858934169279006,-115.05939902166314,-12.632485518936177
2019-02-27,44.51,36.303256834379795,4.3344679867815366,126.22453613911588,32.84368345985206,29.761115546744985,4.0926099158091755,14.894166236448104,6.245787463491359,33.36328914850595,4.762974612446658,2.606155920017983,-115.05939902166314,-14.129959896486676
2019-02-28,46.91,36.71920754675706,4.564127769780023,148.85344973203357,35.03254697442152,31.97524275150106,9.551611396543658,21.970878835153385,-1.705393306331271,13.600511617991895,2.622042208484343,-3.5813259432956768,-115.05939902166314,-15.485174416081826
2019-03-01,47.0,37.12237587825678,4.772500175739364,137.97972771805374,36.97494661109383,33.97476871919302,7.724043089617227,21.91958495460442,-3.0851063829787306,21.17021276595745,2.8936170212765955,6.127659574468081,-115.05939902166314,-16.24225911677211
2019-03-04,47.68,37.536400353619264,4.983131527529222,135.70582528065066,38.837793378443955,35.92224260595284,3.494682005643579,13.849092645654238,5.369127516778538,23.6996644295302,4.089765100671139,6.711409395973167,-115.05939902166314,-17.291788347521106
2019-03-05,47.29,37.9188944573989,5.155208939884982,121.18623644392552,40.39153758722662,37.80920613779648,5.88893864755935,8.56290174471992,7.316557411714952,20.490589976739273,1.353351659970392,6.809050539226047,-115.05939902166314,-18.300116787309815
2019-03-06,47.29,38.28638879240287,5.306126675873694,113.12220454561762,41.76381432229061,39.49202297476376,6.245787463491359,10.594013096351729,8.45844787481498,17.33981814337069,1.141890463100026,5.4134066398815905,-115.05939902166314,-18.662888500932297
2019-03-07,46.11,38.59319707505374,5.392819862111834,92.92359244504382,42.729093154795386,40.930559610689144,-1.705393306331271,7.6833255488089724,17.848622858382136,19.561917154630247,0.6939926263283436,7.373671654738656,-115.05939902166314,-19.003522888586335
2019-03-08,45.55,38.86601287603202,5.443453872380702,81.85963398326393,43.46740524589857,42.087962577552794,-3.0851063829787306,4.400641760256696,20.351262349066968,16.816684961580684,1.3611416026344747,15.279912184412737,-115.05939902166314,-17.13590959174515
2019-03-11,50.24,39.312051586775866,5.65853208966868,128.74891980290946,45.07649042621953,43.25920078730102,5.369127516778538,9.051443455611041,20.32245222929936,8.738057324840764,-7.125796178343958,8.121019108280247,-115.05939902166314,-16.313824025331453
2019-03-12,50.75,39.76059858337289,5.867585788765089,124.8599999187511,46.581839661927674,44.463707122210295,7.316557411714952,13.636363636363647,21.280788177339893,12.669950738916258,-3.743842364532013,5.182266009852232,-115.05939902166314,-14.760817054248529
2019-03-13,51.29,40.21273197226023,6.071887053038606,121.6235626143746,47.99772122706818,45.78086414027849,8.45844787481498,15.232532015277478,15.558588418795093,5.7516085006823925,-1.5207642815363687,5.205693117566779,-115.05939902166314,-14.285063468209644
2019-03-14,54.34,40.76674248315199,6.36605844377623,142.14193012022898,49.77402705524103,47.3575195926141,17.848622858382136,15.838840332551719,7.416267942583721,-1.8034596981965523,-6.091277143908725,-3.7541405962458696,-115.05939902166314,-13.016017747053583
2019-03-15,54.82,41.3178506210676,6.645905147115688,135.4432950821586,51.39042833876778,48.93600407075117,20.351262349066968,16.638297872340434,6.676395476103614,-3.4476468442174446,-11.784020430499819,-6.366289675300985,-115.05939902166314,-12.02886978207237
2019-03-18,60.45,42.06813098886887,7.106139024135901,172.45059939204089,53.67458250958425,50.709189782665305,20.32245222929936,26.78271812080537,-3.9040529363109977,-10.55417700578991,-25.161290322580644,-13.002481389578158,-115.05939902166314,-10.664243610554353
2019-03-19,61.55,42.83212585205049,7.561501185854082,165.02784908166618,55.775587539246175,52.6536563607098,21.280788177339893,30.15436667371536,-6.872461413484965,-11.210398050365555,-28.675873273761166,-14.55727051177903,-115.05939902166314,-9.335752857429616
2019-03-20,59.27,43.47674836765635,7.884314928853673,133.541525377567,57.24286938525223,54.52086694321261,15.558588418795093,25.33305138507085,0.1518474776446732,-9.380799730048928,-25.67909566391092,-14.155559304875986,-115.05939902166314,-8.886883016129424
2019-03-21,58.37,44.06079745127768,8.136271306103424,117.24619308919613,58.37500756834551,56.26701175060704,7.416267942583721,26.588592496204733,-8.703100908000682,-7.58951516189823,-22.56296042487579,-12.523556621552157,-115.05939902166314,-9.0054864683327
2019-03-22,58.48,44.626256374756984,8.360485906853997,110.47000361454748,59.35793202204744,57.68784912872284,6.676395476103614,28.386388583973666,-2.6162790697674354,-7.951436388508892,-20.947332421340626,-14.466484268125846,-115.05939902166314,-9.833071901342564
2019-03-25,58.09,45.15424632084495,8.539908172434432,100.98276950962828,60.14330631426594,58.77977882247778,-3.9040529363109977,15.625,1.5321053537614038,-11.70597348941299,-23.60130831468411,-13.685660182475479,-115.05939902166314,-10.800458355591106
2019-03-26,57.32,45.63133470041966,8.663388844087212,89.94682881366832,60.705636927462216,59.64547070803028,-6.872461413484965,12.945812807881785,-0.5931612002791353,-3.48918353105373,-23.72644801116539,-11.618981158408936,-115.05939902166314,-11.89398688943586
2019-03-27,59.36,46.16971373177575,8.840914233269057,99.4639688475366,61.436926208973055,60.41095036818716,0.1518474776446732,15.73406122051082,-6.519541778975735,-8.524258760107816,-22.405660377358483,-14.639487870619938,-115.05939902166314,-12.690326477543444
2019-03-28,53.29,46.44894064425513,8.76248855179752,52.048070707352544,61.25977799196135,60.88641186066564,-8.703100908000682,-1.9322782480677314,3.4528054043910794,7.1120285231750735,-13.00431600675549,1.4261587539876164,-115.05939902166314,-13.85279378757102
2019-03-29,56.95,46.86074689350003,8.814518534334873,76.30784042788552,61.543703698299545,61.23651120667404,-2.6162790697674354,3.8854432688799845,-6.567164179104479,-2.721685689201059,-18.015803336259882,-5.179982440737496,-115.05939902166314,-15.296437359897563
2019-04-01,58.98,47.336011721205914,8.925478132156803,86.97191049700749,62.02348118506762,61.56597227107539,1.5321053537614038,-2.431761786600506,-7.375381485249233,-10.851135978297721,-14.0047473719905,-0.4069175991861518,-115.05939902166314,-17.092057252810736
2019-04-02,56.98,47.71420733998215,8.93882379991606,69.1052340324302,62.15709916331974,61.74601550966206,-0.5931612002791353,-7.424857839155163,0.3510003510003523,-10.91611091611091,-11.425061425061422,3.369603369603369,-115.05939902166314,-18.19271607671575
2019-04-03,55.49,48.01914038547305,8.881256576959624,56.0795990206189,62.04242934930651,61.94167834899836,-6.519541778975735,-6.37759406107643,-2.2526581366011933,-10.290142367994237,-10.920886646242566,2.4148495224364686,-115.05939902166314,-20.359406342102073
2019-04-04,55.13,48.297997625258425,8.80089366706872,51.75233813891452,61.8482766849595,62.01782159566335,3.4528054043910794,-5.550796642110667,-3.210593143479057,-10.756393977870482,-11.844730636676948,12.824233629602766,-114.16144745998609,-22.83408583518866
2019-04-08,53.21,48.49062516936594,8.640834104855596,36.411414093940095,61.36833588135536,61.85403526973528,-6.567164179104479,-9.011627906976738,-0.5262168765269748,-8.98327382071039,-9.810186055252768,13.286976132305961,-114.16144745998609,-24.33134853000782
2019-04-09,54.63,48.73138496664571,8.533296102051624,46.08313101066234,61.0799357894555,61.584744426269225,-7.375381485249233,-5.956274746083667,-1.0250777960827406,-9.115870400878645,-15.010067728354393,-0.9152480322167311,-114.16144745998609,-25.050226271727848
2019-04-10,57.18,49.06270320324784,8.516982403804587,63.53812819218,61.12631677818615,61.35571628348913,0.3510003510003523,-0.244242847173759,-4.4246239944036425,-12.311997201818814,-19.534802378454007,-7.1353620146904495,-114.16144745998609,-26.120643200833964
2019-04-11,54.24,49.2657344501793,8.378052331099337,39.58171782842832,60.71981491120959,61.07360084005165,-2.2526581366011933,-8.625336927223714,-0.9771386430678541,-8.997050147492624,-18.565634218289084,1.7699115044247815,-114.16144745998609,-26.9462257858396
2019-04-12,53.36,49.42629388350561,8.203764244252085,31.966676104411608,60.17730285825114,60.775842584275594,-3.210593143479057,0.13135672734096993,1.0869565217391353,-5.30359820089955,-18.15967016491754,3.0547226386806736,-114.16144745998609,-28.061203110993297
2019-04-15,52.93,49.56369412336814,8.014059994541489,28.003333133057907,59.57024682570032,60.3984203433368,-0.5262168765269748,-7.058823529411773,1.7003589646703121,-1.6625732098998758,-18.89287738522577,5.195541280937088,-114.16144745998609,-29.26767675313551
2019-04-16,54.07,49.74041200088311,7.869570896681701,36.67788291517065,59.13831543116203,59.90142000658077,-1.0250777960827406,-8.32485588335028,-5.1414832624375855,-7.7492139818753465,-28.77751063436287,1.2206399112261845,-109.78186775732786,-30.78873544327871
2019-04-17,54.65,49.932944863593576,7.745942827651298,40.59807171626745,58.788499512013075,59.418591156781645,-4.4246239944036425,-4.08915408915409,1.2259835315645118,-14.07136322049405,-28.106129917657817,4.720951509606586,-109.78186775732786,-31.44567959493824
2019-04-18,53.71,50.081064672864414,7.58449155312127,31.897856318328586,58.281128885717145,58.94454766364814,-0.9771386430678541,-3.2077851865200957,1.0984919009495275,-12.269595978402537,-28.020852727611256,5.511078011543469,-100.4233148811462,-32.27992306496976
2019-04-19,53.94,50.232395470006985,7.432456767900555,33.25598022989734,57.8089562695696,58.504225024615465,1.0869565217391353,-2.158534373299481,5.8212829069336225,-12.30997404523545,-29.2918057100482,5.39488320355952,-98.22866344605472,-31.89326481870926
2019-04-22,53.83,50.37347800059495,7.27653775737132,31.66819270976779,57.315734315611074,58.04857974572772,1.7003589646703121,1.1651945123097196,2.91658926249303,-17.778190600037156,-30.150473713542624,2.972320267508821,-93.2496075353218,-31.205391616651603
2019-04-23,51.29,50.40942003978731,7.025715882972943,8.355779205805987,56.391961577690225,57.44944526214701,-5.1414832624375855,-6.113856855207766,2.5151101579255153,-10.996295574186,-27.15929031000195,10.411386235133557,-93.2496075353218,-29.461398704658592
2019-04-24,55.32,50.6019918029329,6.935217542349184,45.353138222961995,56.18368189175196,56.92508351365572,1.2259835315645118,-3.2528856243441706,-8.24295010845988,-14.443239334779467,-32.46565437454808,-2.1872740419378145,-89.38461538461537,-28.12895689142464
2019-04-25,54.3,50.74701173222965,6.802581100208838,34.82000155951853,55.78059358359661,56.41799284216246,1.0984919009495275,0.11061946902652942,-8.324125230202572,-14.125230202578265,-28.305709023941063,-1.0313075506445557,-88.11124694376528,-26.255952970588655
2019-04-26,57.08,50.99536421331869,6.774426382031288,59.87848459829653,55.857912281987176,56.053537333756495,5.8212829069336225,6.971514242878563,-13.805185704274692,-15.662228451296423,-31.797477224947446,-5.833917309039938,-70.35704400774976,-24.279276485938453
2019-04-29,55.4,51.16809502848266,6.674719660050348,42.26799213602145,55.60149869432745,55.8559216129158,2.91658926249303,4.6665407141507576,-12.581227436823106,-12.707581227436826,-29.368231046931403,-2.6895306859205825,-69.88683411537401,-19.70364890227627
2019-04-30,52.58,51.22346385089511,6.46616344393484,13.985997115257994,54.81630055132614,55.514076277809345,2.5151101579255153,-2.755687072313673,-5.572461011791551,-5.610498288322551,-24.00152149106124,2.5104602510460206,-69.88683411537401,-15.34138080863793
2019-05-06,50.76,51.20528879791883,6.230050712718526,-4.764956375178845,53.69212589233547,54.99195935499405,-8.24295010845988,-7.118023787740169,-1.2214342001576006,-5.5752561071710005,-19.50354609929078,6.973995271867617,-69.88683411537401,-11.299204888171351
2019-05-07,49.78,51.14939511956908,6.0394367678891365,-15.116146004982504,52.393856611254,54.12594543731077,-8.324125230202572,-7.317073170731703,-0.8437123342707964,-3.9172358376858285,-17.31619124146244,11.55082362394535,-66.756976429152,-8.161397139729841
2019-05-08,49.2,51.072948252135,5.876045061388974,-21.24953357309427,51.00435868324743,52.97666043454076,-13.805185704274692,-8.787541713014447,2.7032520325203313,-5.630081300813017,-16.72764227642277,10.792682926829267,-65.1905528717123,-4.941958259829714
2019-05-09,48.43,50.96930322263951,5.745192440261545,-29.465833089064304,49.48605317810947,51.6440985912366,-12.581227436823106,-10.031580902842274,7.474705760891998,-4.666529010943621,-16.807763782779272,17.0142473673343,-61.84591112279778,-1.8642575010955371
2019-05-10,49.65,50.91756584135953,5.569599240304603,-15.17243625222618,48.26608167942389,50.2875875380087,-5.572461011791551,-3.1975043868200492,0.4632426988922633,-6.022155085599201,-18.6908358509567,13.736153071500512,-60.03640145605823,1.2875892230951775
2019-05-13,50.14,50.887073063267,5.380480566695286,-9.256584103798223,47.18074836275933,48.984310475885025,-1.2214342001576006,-9.363702096890814,-6.342241723175112,-2.5727961707219804,-19.305943358595933,10.271240526525727,-60.03640145605823,4.487603246022511
2019-05-14,49.36,50.82718784509967,5.22701810702487,-18.712872426286296,45.93747249881507,47.71758892977694,-0.8437123342707964,-9.097605893186,-4.538087520259326,2.329821717990277,-18.476499189627226,10.89951377633711,-60.03640145605823,7.284122862578634
2019-05-15,50.53,50.815533419801646,5.03323439380043,-3.781973941757269,44.9993697357854,46.59591806919592,2.7032520325203313,-11.475122634898383,-6.392242232337231,0.9895111814763435,-16.16861270532357,8.034830793587977,-59.66277561608301,9.670598728003451
2019-05-16,52.05,50.86394387392707,4.882364657811116,16.195105025258602,44.455893043133955,45.64337091012344,7.474705760891998,-6.046931407942246,-14.966378482228626,-7.089337175792498,-20.614793467819403,0.21133525456291657,-46.96752626552052,11.8654291203935
2019-05-17,49.88,50.825357839655425,4.727972233569716,-13.32999706079996,43.36559322985218,44.689582126896646,0.4632426988922633,-5.135032331685041,-8.480352846832407,-9.302325581395355,-15.898155573376105,5.052125100240579,-43.94293732460243,15.146396052788496
2019-05-20,46.96,50.67377517927678,4.688199800068032,-52.81025180458233,41.550954644296816,43.59295266326709,-6.342241723175112,-7.486209613869188,0.7879045996592726,-6.516183986371383,-7.623509369676318,12.223168654173765,-43.94293732460243,18.60035980553179
2019-05-21,47.12,50.53441144675613,4.638247315624429,-49.07617345391537,39.841008831123,42.30336243710149,-4.538087520259326,-5.343511450381689,-1.03989813242783,-6.515280135823431,-3.2258064516129004,10.632427843803072,-43.74124241008874,21.34053644519945
2019-05-22,47.3,50.407571782177456,4.578220824116705,-45.25152020930192,38.23548941526592,40.748261530134485,-6.392242232337231,-3.861788617886186,1.7758985200845734,-4.4397463002114,-3.6997885835095112,5.327695560253698,-41.07265642906256,23.776008323094537
2019-05-23,44.26,50.16649053581756,4.630309832418699,-85.04096917321885,35.90951849850206,38.88424284729695,-14.966378482228626,-8.61036547594467,9.263443289652052,4.450971531857206,8.26931766832355,16.65160415725262,-38.28353179060885,26.176038155397215
2019-05-24,45.65,49.98937325990315,4.618900555065148,-62.63212364314034,34.05024223167862,37.0090647441424,-8.480352846832407,-8.0563947633434,8.718510405257396,-2.782037239868551,4.578313253012056,16.013143483023008,-38.28353179060885,28.976842740325974
2019-05-27,47.33,49.88508411245597,4.537966576923611,-37.53640269115298,32.69955081804029,35.22370024087172,0.7879045996592726,-5.604307937774234,1.2676949080921318,-7.627297697020918,-1.0564124234101024,13.184027044158043,-38.28353179060885,31.04789783140468
2019-05-28,46.63,49.75743375510475,4.482651564303263,-46.51166406373505,31.204999593855845,33.466077785519204,-1.03989813242783,-5.530794165316044,2.573450568303648,-1.2223890199442478,-2.0587604546429383,13.939523911644859,-35.12623490669594,32.84368345985206
2019-05-29,48.14,49.69400498039476,4.3678026786597925,-23.719096224856415,30.16869589916316,32.030872135684476,1.7758985200845734,-4.729863447456961,-3.5521395928541755,-3.6975488159534664,-6.044869131699215,5.338595762359777,-35.12623490669594,35.03254697442152
2019-05-30,48.36,49.64169105959497,4.246778693598427,-20.120207998703965,29.219848655807176,30.82327374171662,9.263443289652052,-7.089337175792498,-4.528535980148874,-3.4532671629445844,3.1430934656741183,2.4607113316790663,-35.12623490669594,36.97494661109383
2019-05-31,49.63,49.64123258666968,4.080678846267888,-0.1835084650184445,28.66506833277273,29.81465312039973,8.718510405257396,-0.5012028869286311,-5.984283699375393,2.1962522667741124,2.518637920612532,-0.3425347572033055,-35.12623490669594,38.837793378443955
2019-06-03,47.93,49.57412542640812,3.9851277317635834,-27.504353470756975,27.605267921385376,28.914720202282112,1.2676949080921318,2.0655877342419027,1.9194658877529802,5.29939495097016,5.382849989568106,2.2532860421447864,-35.12623490669594,40.39153758722662
2019-06-04,47.83,49.50572835086271,3.894563050159628,-28.68491842397277,26.54318893373711,28.0083434609256,2.573450568303648,1.5067911714770732,5.6031779218064015,3.345180848839635,4.223290821660042,1.5471461425883293,-35.12623490669594,41.76381432229061
2019-06-05,46.43,49.38511155278967,3.857721814968649,-51.068336780589114,25.07882052403284,26.97308642798201,-3.5521395928541755,-1.839323467230436,9.907387465001083,4.673702347620079,6.633642041783316,2.799913848804647,-35.12623490669594,42.729093154795386
2019-06-06,46.17,49.25902874679792,3.827576988765875,-53.80303267340086,23.590483671251075,25.7044402626016,-4.528535980148874,4.315408947130606,4.7433398310591235,3.941953649555985,13.731860515486227,3.335499241931994,-22.511942675159226,43.46740524589857
2019-06-10,46.66,49.15710605084506,3.77540165786702,-44.094311495602945,22.313412064329302,24.38147629833758,-5.984283699375393,2.2124863088718527,-3.0432918988426816,-0.49292756108014757,16.416630947278186,2.314616373767686,-21.280788177339897,45.07649042621953
2019-06-11,48.85,49.14506267630212,3.638917776237024,-5.4056855077251065,21.790410223347145,23.19328162074009,1.9194658877529802,3.2114937671667176,-10.133060388945758,-5.813715455475954,9.273285568065504,-1.064483111566028,-20.00389939559368,46.581839661927674
2019-06-12,50.51,49.19858963017263,3.547642975985665,24.643787038407066,21.844247521744503,22.384638370168005,5.6031779218064015,8.32082350418184,-12.789546624430804,-12.551969906949111,6.830330627598502,-3.2468818055830573,-16.41663094727819,47.99772122706818
2019-06-13,51.03,49.27040964467566,3.4775232653714956,33.73263519367366,22.068556723101658,22.004156633130652,9.907387465001083,6.003323639385139,-11.424652165392901,-14.422888496962571,2.488732118361736,-3.566529492455417,-16.41663094727819,49.77402705524103
2019-06-14,48.36,49.23470730566877,3.375452051265506,-17.275855053563973,21.3262093310891,21.7573559498206,4.7433398310591235,0.0,-4.4044665012407,-11.228287841191065,6.141439205955335,0.9098428453267138,-16.41663094727819,51.39042833876778
2019-06-17,45.24,49.07805211721117,3.393593230322199,-75.39799963683866,19.50122425622254,21.18505945803945,-3.0432918988426816,-8.84545637719122,-1.9009725906277586,-14.876215738284715,16.246684350132632,7.206012378426174,-20.070733863837305,53.67458250958425
2019-06-18,43.9,48.87499124986956,3.4556088389318997,-95.97905862144763,17.322350994379704,20.05458532619825,-10.133060388945758,-8.40809513874401,-0.4100227790432842,-10.501138952164013,19.79498861047837,8.496583143507985,-23.735763097949892,55.775587539246175
2019-06-19,44.05,48.68577590673742,3.5018899004144695,-88.2528394394267,15.330366269213544,18.370037712726223,-12.789546624430804,-7.902989755383649,4.562996594778679,-12.236095346197507,15.505107832009092,10.215664018161185,-23.735763097949892,57.24286938525223
2019-06-20,45.2,48.54907881235556,3.4958973087258847,-63.866841931085666,13.836079322038088,16.49750521046347,-11.424652165392901,-2.6491492569459374,2.566371681415913,-15.619469026548671,12.9646017699115,13.429203539822998,-23.735763097949892,58.37500756834551
2019-06-21,46.23,48.458134545204366,3.4461811219211196,-43.10345212813938,12.76174853995927,14.812636281397651,-4.4044665012407,0.1299545159194171,0.995024875621886,-18.66753190568894,8.198139736102107,11.399524118537752,-23.735763097949892,59.35793202204744
2019-06-24,44.38,48.29820770029439,3.464691968131836,-75.39309384179951,11.098449627095896,13.2566609395767,-1.9009725906277586,-4.88641234462065,14.28571428571428,-15.817936007210465,12.978819287967557,16.719242902208187,-23.735763097949892,60.14330631426594
2019-06-25,43.72,48.118670143420104,3.5013185632411803,-83.752640878398,9.308806410011105,11.751270974776087,-0.4100227790432842,-10.501535312180144,15.439158279963404,-14.547118023787743,15.873741994510526,16.193961573650494,-24.245196706312903,60.705636927462216
2019-06-26,46.06,48.03793798093304,3.441578148248704,-38.314554074357694,8.41025243860792,10.394814253918549,4.562996594778679,-8.81013660661254,7.316543638732087,-15.479808944854545,10.008684324793737,9.834997828918812,-24.245196706312903,61.436926208973055
2019-06-27,46.36,47.97213649148469,3.369835338179527,-31.89347707328649,7.649804711968403,9.116828296920833,2.566371681415913,-9.151479521849893,4.831751509922344,-16.026747195858494,16.587575496117335,8.779119930974977,-24.245196706312903,61.25977799196135
2019-06-28,46.69,47.92185662907352,3.2859930358616447,-24.992072221490307,7.033920241525786,8.100695950528303,0.995024875621886,-3.4532671629445844,2.784322124651961,-16.191904047976003,15.65645748554294,4.861854786892272,-24.245196706312903,61.543703698299545
2019-07-01,50.72,48.031587741658875,3.2625584955667226,54.93464228547895,7.937707449902261,7.757921210501093,14.28571428571428,12.113174182139685,-8.458201892744476,-21.214511041009466,15.812302839116722,-2.6025236593059997,-24.245196706312903,62.02348118506762
2019-07-02,50.47,48.1272117517899,3.226489074101757,48.40738016678024,8.701286180409392,7.83067964595146,15.439158279963404,14.965831435079725,-8.836932831384981,-19.041014464038042,16.702991876362194,-0.2377650089161798,-24.245196706312903,62.15709916331974
2019-07-03,49.43,48.178301487013826,3.1490463069991854,26.498996647632712,9.03709203828153,8.177501477529743,7.316543638732087,12.213393870601585,-10.641310944770376,-16.73073032571314,14.970665587699772,1.1531458628363245,-24.245196706312903,62.04242934930651
2019-07-04,48.6,48.19483868360152,3.041442974034452,8.880901156840046,9.034145040518483,8.677557677277917,4.831751509922344,7.52212389380531,-10.144032921810698,-15.699588477366255,27.98353909465021,0.7407407407407307,-27.983539094650205,61.8482766849595
2019-07-05,47.99,48.18680579404852,2.9298885748193175,-4.478117831054424,8.77919668445107,8.88792998591512,2.784322124651961,3.807051698031594,-10.543863304855183,-16.045009376953534,25.609501979579075,1.854553031881645,-29.610335486559702,61.36833588135536
2019-07-08,46.43,48.11791144918387,2.8811835895002806,-39.05597350882749,7.876646303445815,8.681770016674225,-8.458201892744476,4.619197836863442,-17.05793667887142,-13.051906095197074,16.584105104458335,10.488908033598964,-33.96510876588413,61.0799357894555
2019-07-09,46.01,48.03524825509823,2.8476174979551026,-47.41386455057209,6.833429117520949,8.13085428648408,-8.836932831384981,5.237877401646851,-14.605520539013261,-12.062595088024342,15.409693544881552,11.584438165616184,-35.188002608128684,61.12631677818615
2019-07-10,44.17,47.88366989215321,2.8815803369432635,-85.91743552527177,5.083412803505992,7.143171227230956,-10.641310944770376,-4.103343465045595,-12.474530224134039,-8.89744170251302,24.97170024903781,15.1460267149649,-40.819560787865065,60.71981491120959
2019-07-11,43.67,47.71842793559818,2.92733906630228,-92.1981327046846,3.247911944860887,5.76035004233341,-10.144032921810698,-5.802415875754951,-12.663155484314181,-2.9997710098465857,25.92168536752919,17.700938859629023,-42.43187542935654,60.17730285825114
2019-07-12,42.93,47.530646447927666,2.992958963620923,-102.47710273451796,1.253100347136758,4.104463553256147,-10.543863304855183,-8.053116298993357,-12.415560214302346,-3.7502911716748133,29.699510831586306,23.060796645702307,-44.88702539017005,59.57024682570032
2019-07-15,38.51,47.17689560683247,3.215466282962552,-179.69183614736943,-2.1609550584199626,1.8558675092709185,-17.05793667887142,-24.073343848580443,-2.986237340950404,8.932744741625577,42.11893014801351,37.159179433913266,-61.516489223578304,59.13831543116203
2019-07-16,39.29,46.867605583035115,3.3865305692399077,-149.17145887422433,-4.934738149284196,-0.6486702289266284,-14.605520539013261,-22.151773330691505,-4.912191397302113,10.409773479256824,45.66047340290149,40.493764316620016,-61.516489223578304,58.788499512013075
2019-07-17,38.66,46.5457386974259,3.562970103678574,-147.54990860545067,-7.625590422042054,-3.3670458206523635,-12.474530224134039,-21.788387618854955,0.6983962752198813,17.95137092602175,46.58561821003624,45.085359544749124,-61.516489223578304,58.281128885717145
2019-07-18,38.14,46.216101885762136,3.7399556637602824,-143.9607419952164,-10.197951772479303,-6.229808850556379,-12.663155484314181,-21.522633744855966,2.0713162034609267,19.428421604614577,49.056109071840595,47.45673833245936,-63.08337703198742,57.8089562695696
2019-07-19,37.6,45.878215537300875,3.917926639193247,-140.86048225081058,-12.663282536221404,-8.85539072000674,-12.415560214302346,-21.6503438216295,4.069148936170208,27.4468085106383,47.420212765957444,46.96808510638297,-65.42553191489363,57.315734315611074
2019-07-22,37.36,45.54416786917143,4.0852302168394505,-133.5570242844745,-14.944296531471462,-11.357780315553557,-2.986237340950404,-19.53478354512169,6.959314775160608,27.783725910064238,51.57922912205568,49.08993576017131,-66.48822269807282,56.391961577690225
2019-07-23,37.36,45.223220109596085,4.233386683222064,-123.82867741580564,-16.998718812307956,-13.701062413120033,-4.912191397302113,-18.800260812866764,9.368308351177724,25.347965738758038,44.83404710920771,41.32762312633833,-66.48822269807282,56.18368189175196
2019-07-24,38.93,44.97642716412173,4.304486309924012,-93.64535399855832,-18.444881740350414,-15.762794905087809,0.6983962752198813,-11.863255603350698,5.728230156691483,17.313126123811973,38.04264063704086,36.37297713845364,-66.48822269807282,55.78059358359661
2019-07-25,38.93,44.73931237337186,4.363499096725888,-88.75617548511049,-19.771509924213813,-17.539851752085912,2.0713162034609267,-10.854133272269294,5.240174672489073,16.182892370922165,38.06832776778835,33.39326997174417,-66.48822269807282,55.857912281987176
2019-07-26,39.13,44.519339339121984,4.40372812583946,-81.58752743309043,-20.937849877211484,-19.038240088520915,4.069148936170208,-8.851618914511993,2.9644773830820315,27.472527472527464,37.77153079478659,38.33375926399183,-66.48822269807282,55.60149869432745
2019-07-29,39.96,44.340541717979946,4.402818854943009,-66.32935038972356,-21.794293283107937,-20.237133706220913,6.959314775160608,3.765255777720089,1.0260260260260168,27.32732732732732,34.88488488488488,35.83583583583583,-66.48822269807282,54.81630055132614
2019-07-30,40.86,44.2040498859023,4.361298503215922,-51.1170374822464,-22.347552607619985,-21.212801423038307,9.368308351177724,3.995927716976322,-0.9789525208027339,23.617229564366117,32.892804698972085,29.466470876162496,-66.48822269807282,53.69212589233547
2019-07-31,41.16,44.0846753805728,4.304960341543643,-45.29155746762103,-22.780458359695476,-21.96503853190872,5.728230156691483,6.466632177961729,-2.235179786200181,21.112730806608383,34.91253644314871,15.962099125364437,-66.48822269807282,52.393856611254
2019-08-01,40.97,43.96253124800132,4.2534925339537475,-46.9031229295811,-23.23560297422162,-22.539476806161257,5.240174672489073,7.4200314630309405,3.3927263851598832,20.844520380766408,33.04857212594581,27.239443495240433,-66.48822269807282,51.00435868324743
2019-08-02,40.29,43.81851041474636,4.225061862612281,-55.675877726513704,-23.84768362992525,-23.05282439286558,2.9644773830820315,7.154255319148928,2.55646562422438,30.330106726234796,40.65524944154877,33.10995284189626,-66.48822269807282,49.48605317810947
