date,open,high,low,close,volume
2025-01-09,15.110,15.470,15.030,15.230,5801800
2025-01-10,15.230,15.400,14.740,14.750,5643154
2025-01-13,14.510,14.940,14.450,14.870,5238150
2025-01-14,14.960,15.400,14.900,15.380,6953104
2025-01-15,15.330,15.360,15.060,15.200,5877700
2025-01-16,15.250,15.630,15.080,15.280,7943955
2025-01-17,15.230,15.960,15.150,15.590,9717567
2025-01-20,15.790,16.370,15.660,15.930,11118530
2025-01-21,16.110,16.510,15.750,15.830,8991600
2025-01-22,15.720,15.790,15.490,15.600,4673800
2025-01-23,15.880,16.290,15.680,15.860,10690456
2025-01-24,15.910,16.120,15.720,15.970,6513800
2025-01-27,15.970,16.230,15.760,15.760,4964104
2025-02-05,15.950,16.180,15.860,16.090,6192704
2025-02-06,15.960,16.640,15.780,16.540,9296000
2025-02-07,16.510,17.390,16.440,17.250,15753600
2025-02-10,17.250,17.560,17.170,17.480,11081690
2025-02-11,17.480,17.480,16.850,17.050,9065234
2025-02-12,17.050,17.080,16.800,17.030,6078122
2025-02-13,17.020,17.090,16.840,16.840,6464036
2025-02-14,16.970,17.530,16.820,17.300,12204806
2025-02-17,17.580,17.890,17.160,17.260,11217280
2025-02-18,17.230,17.260,16.690,16.750,8112498
2025-02-19,16.660,16.990,16.510,16.810,6677000
2025-02-20,16.900,18.420,16.780,18.130,25728873
2025-02-21,18.050,18.350,17.600,18.280,17670900
2025-02-24,18.180,18.320,17.730,17.960,12041212
2025-02-25,17.660,17.800,17.360,17.460,10422900
2025-02-26,17.550,18.150,17.360,17.920,11993262
2025-02-27,17.980,18.080,17.500,17.880,8884500
2025-02-28,17.700,17.940,16.610,16.680,12265403
2025-03-03,16.720,17.350,16.650,16.890,9084200
2025-03-04,16.840,17.160,16.770,17.040,5459758
2025-03-05,17.040,17.080,16.500,16.660,7432555
2025-03-06,16.780,17.830,16.740,17.390,13007361
2025-03-07,17.280,17.550,16.770,16.870,8171452
2025-03-10,17.060,17.390,16.640,16.750,7364982
2025-03-11,16.550,16.650,16.400,16.530,5893034
2025-03-12,16.760,17.050,16.390,16.390,8962919
2025-03-13,16.410,16.550,15.990,16.180,6367141
2025-03-14,16.130,16.900,16.060,16.840,12962071
2025-03-17,16.820,17.460,16.750,17.090,11461203
2025-03-18,17.780,18.280,17.500,17.600,20802297
2025-03-19,17.320,17.660,17.230,17.360,9733283
2025-03-20,17.300,17.480,17.120,17.140,5330200
2025-03-21,17.140,17.300,16.680,16.730,5626807
2025-03-24,16.690,16.880,16.150,16.480,5919624
2025-03-25,16.430,17.500,16.210,16.960,14637924
2025-03-26,16.790,18.880,16.780,18.490,41466476
2025-03-27,18.760,19.880,18.200,19.430,50386991
2025-03-28,19.270,19.860,18.900,19.210,25076141
2025-03-31,18.700,19.340,17.500,17.600,28414954
2025-04-01,17.800,19.390,17.710,18.600,24076487
2025-04-02,18.630,19.450,18.290,18.960,26444171
2025-04-03,18.760,19.680,18.500,18.840,24612025
2025-04-07,17.550,17.990,15.070,15.070,29492800
2025-04-08,15.110,15.550,13.710,14.110,34083831
2025-04-09,13.500,14.120,12.310,13.970,28750015
2025-04-10,14.780,15.190,14.600,14.880,20483647
2025-04-11,14.460,14.960,14.400,14.660,13917800
2025-04-14,14.900,15.060,14.630,14.700,14719300
2025-04-15,14.690,14.750,14.280,14.350,11706390
2025-04-16,14.280,14.440,13.580,13.750,13977847
2025-04-17,13.620,13.990,13.560,13.560,9027200
2025-04-18,13.700,14.060,13.500,13.560,9309200
2025-04-21,13.570,13.950,13.440,13.940,8602300
2025-04-22,13.950,14.000,13.730,13.840,7733250
2025-04-23,13.860,14.320,13.860,14.030,11886350
2025-04-24,14.090,15.030,14.090,14.780,25592200
2025-04-25,15.040,15.360,14.590,14.670,20636124
2025-04-28,14.660,15.050,14.530,14.940,11726156
2025-04-29,15.110,15.300,14.840,14.910,9601526
2025-04-30,14.940,15.180,14.900,15.020,8543526
2025-05-06,15.100,15.250,14.960,15.240,10443075
2025-05-07,15.380,15.590,14.850,15.040,12423600
2025-05-08,15.040,15.250,14.920,15.130,8460667
2025-05-09,15.130,15.140,14.750,14.790,7567000
2025-05-12,14.900,15.060,14.800,15.050,7038302
2025-05-13,15.300,15.610,15.130,15.200,11332967
2025-05-14,15.200,15.300,14.950,15.160,7331467
2025-05-15,15.140,15.300,14.950,15.060,6430611
2025-05-16,15.040,15.220,14.960,15.150,6866961
2025-05-19,15.190,15.200,14.880,15.090,5668188
2025-05-20,15.100,15.480,15.100,15.370,9367190
2025-05-21,15.300,15.840,15.280,15.670,13881200
2025-05-22,15.520,15.650,15.200,15.240,10314102
2025-05-23,15.260,15.830,15.260,15.390,13449400
2025-05-26,15.420,15.420,14.920,15.050,9224101
2025-05-27,15.020,15.370,14.870,15.300,8830047
2025-05-28,15.270,15.330,14.820,14.880,8666500
2025-05-29,14.800,15.880,14.750,15.770,18866963
2025-05-30,15.620,16.060,15.600,15.760,13505216
2025-06-03,15.550,16.330,15.550,16.150,15759531
2025-06-04,16.100,16.480,16.100,16.410,13931405
2025-06-05,16.480,16.550,15.990,16.110,12586287
2025-06-06,16.160,16.200,15.880,16.060,8334723
2025-06-09,16.160,17.330,16.130,16.990,20033694
2025-06-10,16.980,17.650,16.820,17.100,22905971
2025-06-11,17.100,17.290,16.760,16.790,17901555
2025-06-12,16.750,17.090,16.660,16.960,15603384
2025-06-13,16.820,17.260,16.270,16.400,22771130
2025-06-16,16.380,16.760,16.200,16.480,10854300
2025-06-17,16.650,16.890,16.210,16.250,13821800
2025-06-18,16.080,16.170,15.770,15.870,10590600
2025-06-19,15.860,15.990,15.430,15.490,8590298
2025-06-20,15.490,15.640,15.400,15.460,6055300
2025-06-23,15.430,15.910,15.390,15.890,8030200
2025-06-24,15.810,16.150,15.810,16.130,7699845
2025-06-25,16.180,16.220,15.880,16.170,9392776
2025-06-26,16.080,16.110,15.750,15.800,8739350
2025-06-27,15.860,16.880,15.810,16.420,19951710
2025-06-30,16.400,17.130,16.090,17.080,22055730
2025-07-01,17.020,17.200,16.920,17.110,14614200
2025-07-02,17.100,17.270,16.770,16.880,10649100
2025-07-03,16.820,17.170,16.730,17.090,9190500
2025-07-04,17.090,17.380,16.910,17.180,11663700
2025-07-07,17.100,17.240,16.790,16.840,9308800
2025-07-08,16.850,17.500,16.800,17.350,15834701
2025-07-09,17.320,18.100,17.120,17.510,20403854
2025-07-10,17.500,17.980,17.420,17.590,14741525
2025-07-11,19.080,21.110,18.600,20.200,81458074
2025-07-14,20.300,20.680,19.430,19.660,62560660
2025-07-15,19.580,19.900,19.110,19.620,36274350
2025-07-16,19.600,19.770,19.300,19.520,24091300
2025-07-17,19.400,20.140,19.250,20.070,38729415
2025-07-18,20.020,20.250,19.750,20.010,26749607
2025-07-21,20.100,20.100,19.660,20.050,22257897
2025-07-22,19.910,20.660,19.800,20.010,30595058
2025-07-23,20.200,22.090,20.180,21.100,60285046
2025-07-24,21.200,22.310,21.100,22.000,53411277
2025-07-25,22.050,24.930,21.950,23.660,65311751
2025-07-28,23.660,24.980,23.250,24.840,48906941
2025-07-29,24.850,26.250,23.900,25.480,64557624
2025-07-30,24.710,25.180,23.930,24.290,49769632
2025-07-31,24.150,24.700,23.560,23.790,42844834
2025-08-01,23.540,24.350,23.450,23.520,26161602
2025-08-04,23.430,23.850,22.800,23.780,28273237
2025-08-05,23.820,24.180,23.400,23.680,23292827
2025-08-06,23.560,23.960,22.800,22.900,33180444
2025-08-07,22.800,23.130,22.290,22.530,20906962
2025-08-08,22.530,22.630,22.140,22.240,19536718
2025-08-11,22.220,22.980,22.180,22.860,20719144
2025-08-12,22.780,22.980,22.180,22.450,19188567
2025-08-13,22.450,23.540,22.360,23.270,38549379
2025-08-14,23.350,23.850,23.120,23.380,34875445
2025-08-15,23.400,23.850,23.010,23.820,26901689
2025-08-18,23.820,24.250,23.380,23.660,36173404
2025-08-19,23.390,24.430,23.230,23.380,32351226
2025-08-20,23.020,23.400,22.560,23.090,25276765
2025-08-21,23.000,23.430,22.830,23.000,15980067
2025-08-22,23.000,23.800,23.000,23.440,21693564
2025-08-25,23.880,25.140,23.720,24.620,37138822
2025-08-26,24.490,24.650,24.000,24.120,24010389
2025-08-27,24.130,24.310,23.200,23.250,23807676
2025-08-28,23.110,23.500,22.210,23.180,21604115
2025-08-29,23.280,25.190,23.100,24.580,48086727
2025-09-01,24.580,25.670,24.330,25.470,40034843
2025-09-02,25.310,25.610,24.510,24.880,32143375
2025-09-03,25.280,28.000,25.210,26.710,62788049
2025-09-04,26.700,26.990,24.190,24.730,44865160
2025-09-05,24.510,26.490,24.510,25.900,39676020
2025-09-08,25.710,26.350,25.300,25.700,26976795
2025-09-09,25.680,26.310,24.700,24.850,29103514
2025-09-10,24.640,26.200,24.610,25.850,33418098
2025-09-11,24.700,25.940,23.370,25.580,36400333
2025-09-12,25.580,26.780,24.750,26.180,39186926
2025-09-15,26.400,29.500,26.400,28.590,57123977
2025-09-16,28.630,28.830,27.770,28.080,34187322
2025-09-17,27.950,28.350,27.370,27.820,30487136
2025-09-18,27.860,28.240,26.710,27.210,33616244
2025-09-19,27.210,27.710,26.110,26.250,21783926
2025-09-22,26.700,27.300,26.000,26.390,18896348
2025-09-23,26.350,26.390,24.220,24.980,28993674
2025-09-24,24.970,25.350,24.660,25.190,15389654
2025-09-25,25.270,25.840,24.680,24.680,21351707
2025-09-26,24.310,25.150,23.950,24.540,20312088
2025-09-29,24.630,24.740,23.920,24.470,13881372
2025-09-30,24.480,25.850,24.360,25.770,21704030
2025-10-09,25.830,26.350,25.430,26.120,19717474
2025-10-10,26.000,26.000,24.850,24.900,16231851
2025-10-13,23.440,24.500,23.000,23.340,22493674
2025-10-14,24.630,25.750,23.100,23.210,36655590
2025-10-15,23.420,25.000,23.200,24.800,31712873
2025-10-16,24.720,25.580,24.330,25.030,21026642
2025-10-17,25.030,25.210,23.950,23.980,16994685
2025-10-20,24.500,25.090,23.970,24.600,13692458
2025-10-21,24.600,24.930,24.050,24.710,13372311
2025-10-22,24.550,25.120,24.370,24.510,9165459
2025-10-23,24.400,24.910,24.070,24.820,11445349
2025-10-24,24.880,26.610,24.760,25.630,24438682
2025-10-27,26.280,26.610,25.740,26.160,24142616
2025-10-28,26.090,26.430,25.710,26.070,15746683
2025-10-29,26.070,27.670,25.880,27.600,27929591
2025-10-30,27.300,27.330,26.510,26.600,19431311
2025-10-31,26.590,27.120,26.130,26.650,18177046
2025-11-03,27.300,27.330,26.120,26.430,16813357
2025-11-04,26.270,26.370,25.280,25.510,14151724
2025-11-05,25.110,25.600,24.490,24.970,14685878
2025-11-06,24.990,25.250,24.850,25.060,8664329
2025-11-07,24.970,25.160,24.590,24.720,8972917
2025-11-10,24.760,25.250,24.650,25.210,10184117
2025-11-11,25.170,25.170,24.500,24.750,11296243
2025-11-12,24.800,25.140,24.250,24.420,11516651
2025-11-13,24.520,25.350,24.320,25.150,12394863
2025-11-14,24.940,25.680,24.830,25.140,11238042
2025-11-17,24.980,25.140,24.290,24.430,10877739
2025-11-18,24.350,24.590,24.070,24.220,6752961
2025-11-19,24.320,24.480,23.620,23.820,6575226
2025-11-20,23.900,24.150,23.480,23.480,6723080
2025-11-21,23.320,23.590,22.500,22.530,10421486
2025-11-24,22.760,23.330,22.600,23.190,8130907
2025-11-25,23.310,23.690,23.120,23.370,7623154
2025-11-26,23.400,24.060,23.390,23.560,7865728
2025-11-27,23.530,23.960,23.380,23.720,7051920
2025-11-28,23.670,23.980,23.490,23.800,5259653
2025-12-01,23.930,24.330,23.700,23.870,7677274
2025-12-02,23.700,23.740,23.120,23.190,6699344
2025-12-03,23.170,23.380,23.010,23.180,4522288
2025-12-04,23.160,23.390,22.970,23.130,4911688
2025-12-05,23.060,23.440,22.910,23.420,5333800
2025-12-08,23.410,23.690,23.380,23.420,5962995
2025-12-09,23.400,24.090,23.350,23.500,8988125
2025-12-10,23.380,23.720,22.980,23.670,6473530
2025-12-11,23.880,24.380,23.600,23.950,12433550
2025-12-12,24.000,25.190,23.720,24.840,25183466
2025-12-15,24.760,24.760,23.480,23.580,16103084
2025-12-16,23.290,23.470,22.630,22.670,9434260
2025-12-17,22.750,23.070,22.610,23.040,6006485
2025-12-18,22.800,23.440,22.700,23.030,6712576
2025-12-19,23.100,23.960,22.950,23.670,8616580
2025-12-22,23.500,23.610,23.190,23.250,6807263
2025-12-23,23.250,23.490,23.130,23.340,5409972
2025-12-24,23.260,23.860,23.160,23.690,6315311
2025-12-25,23.760,23.970,23.490,23.860,5328245
2025-12-26,23.800,23.960,23.470,23.540,5360735
2025-12-29,23.450,23.700,23.100,23.300,6918133
2025-12-30,23.200,23.650,23.080,23.450,6559945
2025-12-31,23.400,23.780,23.210,23.240,6351073
2026-01-05,23.240,24.590,23.230,24.550,14819448
2026-01-06,24.670,24.700,24.100,24.450,9439709
2026-01-07,24.400,25.250,24.370,24.900,12881516
2026-01-08,24.910,25.380,24.850,24.950,10298143
2026-01-09,24.880,25.630,24.810,25.600,12000079
2026-01-12,25.650,26.190,25.250,25.970,17049473
2026-01-13,26.210,27.720,26.210,27.410,28747420
2026-01-14,27.390,30.400,27.030,29.410,41595967
2026-01-15,28.510,28.990,27.980,28.260,22982547
2026-01-16,28.370,28.440,27.560,27.860,16027995
2026-01-19,27.430,27.710,26.350,26.450,18823447
2026-01-20,26.460,26.630,25.590,25.980,12335321
2026-01-21,25.720,26.660,25.700,26.060,12592414
2026-01-22,26.130,26.330,25.800,25.940,8405856
2026-01-23,26.300,26.620,25.680,25.950,17453579
2026-01-26,26.140,26.580,25.730,26.400,21523600
2026-01-27,26.440,26.450,25.130,25.600,16584191
2026-01-28,25.560,25.690,25.150,25.230,9604649
2026-01-29,25.130,25.450,24.740,24.900,9432020
2026-01-30,24.890,25.390,24.280,24.440,9524528
2026-02-02,24.260,24.400,23.300,23.370,12738412
2026-02-03,23.570,23.910,23.320,23.790,8729382
2026-02-04,23.690,24.060,23.470,24.030,8317975
2026-02-05,24.180,24.640,23.850,24.020,8936515
2026-02-06,23.720,24.250,23.500,23.770,8929990
2026-02-09,24.030,24.160,23.570,23.800,7135608
2026-02-10,23.800,24.390,23.710,23.910,8845517
2026-02-11,23.950,24.240,23.900,24.000,6380790
2026-02-12,23.900,24.440,23.880,23.920,7804549
2026-02-13,23.950,24.090,23.400,23.400,7646950
2026-02-24,23.820,23.910,23.380,23.380,5758915
2026-02-25,23.450,23.660,23.240,23.600,6310600
2026-02-26,23.680,23.940,23.450,23.550,7766324
2026-02-27,23.460,23.740,23.360,23.520,5165324
2026-03-02,23.200,23.340,21.910,22.010,18836081
2026-03-03,22.100,22.240,20.810,20.920,15124475
2026-03-04,20.780,20.970,20.360,20.660,8992170
2026-03-05,20.990,21.130,20.620,20.810,7725709
2026-03-06,20.770,21.340,20.630,21.210,7801235
2026-03-09,20.880,21.140,20.530,21.070,7585000
2026-03-10,21.300,21.590,21.250,21.430,7230063
2026-03-11,21.440,21.550,21.160,21.160,7362727
2026-03-12,21.200,21.450,21.040,21.230,7526028
2026-03-13,21.150,21.370,21.000,21.060,5853998
2026-03-16,21.080,21.300,20.960,21.150,6546950
2026-03-17,21.000,21.730,20.970,21.130,9688062
2026-03-18,21.120,21.300,20.880,21.010,6887352
2026-03-19,20.800,20.930,20.250,20.340,7818435
2026-03-20,20.430,20.670,19.830,19.870,7239117
2026-03-23,19.630,19.850,18.700,18.990,11246896
2026-03-24,19.280,19.620,19.150,19.590,7985674
2026-03-25,19.670,19.870,19.530,19.650,6065846
2026-03-26,19.680,20.060,19.390,19.500,7228065
2026-03-27,19.250,20.480,19.210,20.410,10138760
2026-03-30,20.320,21.080,20.100,20.900,12670536
2026-03-31,20.910,21.780,20.900,21.000,15147869
2026-04-01,21.270,22.520,21.010,22.490,23796405
2026-04-02,22.250,22.610,21.990,22.350,16757908
2026-04-03,22.010,22.180,21.510,21.540,14744930
2026-04-07,21.760,21.960,21.150,21.550,11878355
2026-04-08,21.990,22.130,21.460,21.770,14880879
2026-04-09,21.520,22.470,21.520,21.680,14788512
2026-04-10,21.630,22.430,21.630,22.050,15333672
2026-04-13,21.880,21.950,21.570,21.620,10962357
2026-04-14,21.700,22.050,21.410,22.030,11993119
2026-04-15,22.540,22.660,21.770,22.180,17738578
2026-04-16,22.180,22.680,21.850,22.530,15003399
2026-04-17,22.400,22.550,21.660,21.790,14320949
2026-04-20,21.740,22.380,21.730,22.020,13317184
2026-04-21,22.010,22.320,21.620,21.800,9205187
2026-04-22,21.700,22.250,21.650,22.020,10849776
2026-04-23,22.020,22.160,21.130,21.370,14420638
2026-04-24,21.110,21.800,20.820,21.380,11792530
2026-04-27,21.380,21.640,21.220,21.410,8130169
2026-04-28,21.650,23.000,21.650,21.880,27415670
2026-04-29,21.890,21.950,20.870,21.280,21190096
2026-04-30,21.150,21.660,20.900,21.210,14078547
2026-05-06,21.150,21.460,20.950,21.080,15546126
2026-05-07,21.160,21.470,20.750,20.930,14397919
2026-05-08,20.870,21.050,20.460,20.530,14518227
2026-05-11,20.710,21.550,20.250,21.430,23815860
2026-05-12,21.290,21.390,20.950,21.050,14459860
2026-05-13,21.000,21.060,20.370,20.580,13599788
2026-05-14,17.470,17.980,16.460,16.460,31584394
2026-05-15,15.660,16.320,15.510,15.550,44322001
2026-05-18,15.660,15.660,14.700,14.860,31356791
2026-05-19,14.800,15.120,14.300,14.660,23553016
2026-05-20,14.680,16.510,14.660,15.770,42647568
2026-05-21,15.940,16.290,15.600,15.640,28396277
2026-05-22,15.820,15.840,15.110,15.220,16976452
2026-05-25,15.220,15.310,14.850,15.180,12870055
2026-05-26,15.120,15.250,14.780,15.110,11562123
2026-05-27,15.060,15.090,14.610,14.760,10920274
2026-05-28,14.700,14.900,14.590,14.820,9796729
2026-05-29,14.920,15.220,14.700,14.740,12871102
2026-06-01,14.760,14.900,14.580,14.620,11527183
2026-06-02,14.560,14.650,14.020,14.130,13499511
2026-06-03,14.130,14.380,13.990,14.170,9607218
2026-06-04,14.100,14.210,13.860,13.980,8295831
2026-06-05,14.080,14.190,13.840,13.880,8767900
2026-06-08,13.990,14.150,13.240,13.320,13842522
2026-06-09,13.460,13.630,13.290,13.490,10311779
2026-06-10,13.410,13.870,13.310,13.860,12818513
2026-06-11,13.740,13.960,13.570,13.810,9987894
2026-06-12,13.930,14.290,13.620,14.180,11487153
2026-06-15,14.180,14.190,13.870,14.050,10538523
2026-06-16,14.020,14.200,13.890,14.170,8159842
2026-06-17,14.150,14.240,13.960,14.160,8058341
2026-06-18,14.160,14.520,13.980,14.280,10109171
2026-06-22,14.170,14.290,13.600,14.270,12740760
2026-06-23,14.160,15.060,14.160,14.640,16967302
2026-06-24,14.700,16.940,14.660,15.760,41844006
2026-06-25,15.480,16.430,15.110,16.350,43131429
2026-06-26,15.950,17.140,15.950,16.180,34662456
2026-06-29,16.150,17.590,15.710,17.500,46035111
2026-06-30,17.000,17.050,16.050,16.240,43647270
2026-07-01,15.950,16.890,15.360,16.840,39636525
2026-07-02,16.590,17.550,16.350,16.410,29760469
2026-07-03,16.670,16.920,16.160,16.900,26039073
2026-07-06,17.010,19.000,16.770,17.970,50760538
2026-07-07,17.860,18.440,17.410,18.180,39210691
2026-07-08,17.720,18.790,17.410,17.540,35198751
2026-07-09,17.120,18.120,16.610,16.940,36936180
2026-07-10,16.620,18.980,16.620,18.420,53974988
2026-07-13,18.120,18.570,17.990,18.050,36683054
2026-07-14,18.000,18.340,17.010,18.330,33743201
2026-07-15,18.000,19.750,17.880,18.860,56124816
2026-07-16,18.690,19.200,17.850,18.760,41215257
2026-07-17,18.300,18.360,16.110,16.110,42631543
2026-07-20,16.300,17.060,16.080,16.600,28773570
2026-07-21,16.560,16.780,15.630,16.760,27939877
2026-07-22,16.500,17.550,16.390,16.660,24993143
2026-07-23,16.300,16.950,16.040,16.300,19696832
2026-07-24,16.110,16.740,15.600,15.670,20998978
2026-07-27,15.500,16.530,15.410,16.410,23012930
2026-07-28,16.300,16.500,15.740,15.870,13761034
2026-07-29,15.980,16.250,15.490,15.630,19241708
2026-07-30,15.560,15.770,14.830,14.970,17705810
2026-07-31,15.060,15.850,15.060,15.540,16675392
2026-08-03,15.500,16.140,15.500,15.610,11906679
2026-08-04,16.300,18.500,16.200,17.730,51239678
2026-08-05,17.350,17.850,17.350,17.600,33602714
2026-08-06,17.520,17.780,16.980,17.030,22972788
2026-08-07,17.030,20.440,17.030,20.440,73171090
2026-08-10,21.310,22.190,21.080,21.650,85523853
