code,entry_date,exit_date,score,vol60_ann,turnover_yi,adx,wt1,f_fund,f_val,f_regime,f1_sig,f2_fund,f3_val,f4_vol,f5_liq,f6_trend,f7_regime,f8_analyst,base,pos_v1,pos_v4,pos_v6,pos_v6b_nocap,pos_v6b_cap15,pos_v6b_flo20,entry_idx,exit_idx,ep_alpha
688170,2026-06-03,2026-06-09,4,0.7865169684278791,0.0607701328,51.85819036358066,36.70454508611443,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,2070,2074,0.035439209743233065
688170,2026-06-16,2026-06-18,5,0.881371480530546,0.0748269756,37.492557741850376,11.514415397907097,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.370944,0.69,0.69,0.69,0.69,2079,2081,0.022935147270091105
688170,2026-06-29,2026-07-01,4,0.8705946050195746,0.0927204304,37.97137439217902,38.38258885498302,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,2087,2089,-0.11389449048928679
688171,2024-11-13,2024-11-15,5,0.6080023530527389,0.0045979123000000005,46.305445868104805,66.21676675031003,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.370944,0.69,0.69,0.69,0.69,1695,1697,-0.03401449398871102
688171,2024-11-25,2024-11-25,4,0.6332020394185814,0.0016942651000000002,36.210197948183676,7.518313623516983,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1703,1703,-0.0038555752629912243
688171,2025-02-17,2025-02-17,4,0.39198130324402053,0.0037461572999999996,25.335379558234717,48.73366885417514,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1756,1756,-0.010311144583327318
688171,2025-02-26,2025-02-26,4,0.44464356357956414,0.010223256,28.308295799717126,61.49203617948326,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1763,1763,-0.012822249090027497
688171,2025-03-04,2025-03-06,4,0.469821991816867,0.00340659,26.912425894651612,44.92412095602189,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.25600000000000006,0.5,0.5,0.5,0.5,1767,1769,-0.03167718503722934
688171,2025-05-14,2025-05-20,4,0.7576802097508636,0.0143290368,39.52370110473402,78.06286353925519,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1814,1818,0.12928630771227187
688171,2025-05-22,2025-05-27,4,0.8133639964994464,0.0080248165,50.147693629532434,72.95818393348064,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1820,1823,-0.1894747575922207
688171,2025-06-05,2025-06-05,4,0.8101075070462811,0.0068239254999999995,34.10305804749333,26.317174267835558,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1829,1829,0.00220061309832648
688171,2025-07-29,2025-08-08,4,0.7595445262016777,0.008113908400000001,33.19686325076727,58.118139107498166,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1867,1875,0.09724969132237107
688171,2025-08-12,2025-08-21,4,0.5478294682147267,0.00872725,41.0621746141251,68.31387821181373,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1877,1884,-0.06473963729483287
688171,2025-09-02,2025-09-04,5,0.5299393169570442,0.0092223959,46.122447501798014,63.37910003064945,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1892,1894,-0.0174989297114804
688171,2025-09-08,2025-09-08,5,0.5242363266158309,0.009727271,42.07827728698062,57.101588457607974,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1896,1896,0.020352269195761663
688171,2025-09-16,2025-09-17,4,0.5668243394118655,0.0096508428,41.47341380939407,78.06667232304687,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1902,1903,-0.08408933210736824
688171,2025-09-22,2025-09-22,5,0.6050903587289699,0.0142497878,35.86459964247844,53.6291682249826,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.370944,0.69,0.69,0.69,0.69,1906,1906,-0.0542982318069473
688171,2025-09-25,2025-10-13,5,0.6141267109686588,0.0119311374,33.450319537100185,40.778449760366904,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.370944,0.69,0.69,0.69,0.69,1909,1915,-0.007641408775233151
688171,2025-10-15,2025-10-15,4,0.6671081327479861,0.0053179577000000006,28.1897365895226,27.840034386465902,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,1917,1917,0.0005438862407070501
688171,2026-01-27,2026-01-28,5,0.5071010635677412,0.0151605448,47.66341654767345,53.40572900758048,1.0,0.8,0.8,1.15,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.35328000000000004,0.69,0.69,0.69,0.69,1989,1990,-0.01756267069042513
688172,2024-11-14,2024-12-04,4,0.8185779965503618,0.0460130146,52.84240476617254,74.39558343741838,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1696,1710,-0.17126669062887837
688172,2025-02-21,2025-02-21,4,0.6362796755117416,0.0762328908,22.248051793013406,40.22561394185292,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,1760,1760,-0.0691769917265042
688172,2025-02-25,2025-02-26,4,0.6232352995559006,0.0195419133,26.672352253763574,50.935820428657856,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,1762,1763,0.0070997027231118216
688172,2025-09-12,2025-09-12,4,0.40072779496020333,0.019429074,27.534884197776254,28.933265602838432,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.2304,0.5,0.5,0.5,0.5,1900,1900,0.0007474697295670072
688172,2025-09-16,2025-09-16,5,0.3984852400941754,0.0151480572,27.34230461193603,33.456821591393634,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.26496,0.575,0.575,0.575,0.575,1902,1902,-0.003936665937432153
688172,2025-09-24,2025-09-24,5,0.4019669326956174,0.0427080459,27.54322296263324,40.217044362026655,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.26496,0.575,0.575,0.575,0.575,1908,1908,0.007516470124832912
688172,2025-10-13,2025-10-17,5,0.5546678736059478,0.130982778,41.85106636894123,83.16645537389122,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.31795199999999996,0.69,0.69,0.69,0.69,1915,1919,-0.17447692840708345
688172,2025-10-21,2025-10-22,5,0.6421741469627429,0.0378238788,39.68095189863306,34.63076309373379,0.6,0.8,1.2,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.22256639999999997,0.69,0.69,0.69,0.69,1921,1922,-0.044348897107325674
688172,2025-10-24,2025-10-29,5,0.6667790981873847,0.058165783900000004,36.12176329361757,18.78536275923942,0.6,0.8,1.2,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.22256639999999997,0.69,0.69,0.69,0.69,1924,1927,-0.004172086043310409
688172,2025-12-19,2025-12-29,4,0.7729022428196107,0.0541472715,26.56469787289809,47.48008762381937,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.10752,0.5,0.5,0.5,0.5,1964,1970,-0.07439988139772827
688172,2025-12-31,2025-12-31,4,0.7749802937099883,0.0942399266,36.68804733852311,47.74306306951112,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,1972,1972,0.0935217682228437
688172,2026-01-09,2026-01-15,4,0.7019191401571422,0.06124164060000001,47.398593659239765,75.95674761452076,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,1977,1981,0.002780295633601118
688172,2026-01-19,2026-01-27,5,0.7093389463367327,0.071676405,48.07929623018247,61.94782194279655,0.6,0.8,0.8,1.15,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.14837759999999997,0.69,0.69,0.69,0.69,1983,1989,0.185542973901263
688172,2026-02-02,2026-02-03,4,0.7857913614772143,0.1120355802,52.76781716257476,76.72270130121885,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,1993,1994,-0.05914516892885483
688172,2026-02-05,2026-02-06,5,0.7945368951828254,0.099550275,49.65058817007527,61.27748765707012,0.6,0.8,0.8,1.15,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.14837759999999997,0.69,0.69,0.69,0.69,1996,1997,-0.09754294764540344
688172,2026-02-10,2026-02-27,5,0.7963700214138789,0.0763285605,45.40699342115131,46.09060633818468,0.6,0.8,1.2,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.22256639999999997,0.69,0.69,0.69,0.69,1999,2006,-0.09708323261699311
688172,2026-05-08,2026-05-13,4,0.7680465702723378,0.0708681427,25.224239865290023,51.24367497765591,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.16127999999999998,0.5,0.5,0.5,0.5,2052,2055,0.13636823552936644
688172,2026-05-15,2026-05-19,4,0.7486417092190454,0.177025712,32.58354501763206,65.91263816794603,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,2057,2059,0.12583228840491636
688172,2026-05-21,2026-05-25,4,0.8161602654226794,0.15657564,36.68292505625117,66.89789556032915,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,2061,2063,0.20159706183974774
688172,2026-05-27,2026-05-27,4,0.8452502303106326,0.19469165400000002,42.32810626783054,75.19825243738804,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,2065,2065,0.1769272413348938
688172,2026-05-29,2026-06-25,4,0.9040364379980118,0.2547943893,46.89374521035202,82.35399296432962,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,2067,2085,0.168337387462195
688172,2026-06-29,2026-06-30,5,0.9939276036066836,0.2665439671,40.47364061579732,66.94251798264379,0.6,0.8,1.2,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.22256639999999997,0.69,0.69,0.69,0.69,2087,2088,-0.10803945527419526
688172,2026-07-08,2026-07-10,4,1.0119740311454828,0.1920450324,32.31181309198397,36.8054949671343,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2094,2096,-0.06228804252698652
688175,2024-11-13,2024-11-14,5,0.729249829295559,0.0033689872000000004,49.6846380448055,49.23803408173021,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.370944,0.69,0.69,0.69,0.69,1695,1696,-0.04954610760618219
688175,2024-11-20,2024-11-21,4,0.7521709535271933,0.0024290944,39.155586009894606,4.053140038400261,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1700,1701,-0.02368421196829272
688175,2025-05-08,2025-05-13,4,0.5057956260593875,0.0028620822000000002,31.94232745123873,33.55460686836787,0.6,0.8,0.8,1.0,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.18432,0.6,0.6,0.6,0.6,1810,1813,-0.03701788220769901
688175,2025-05-27,2025-05-28,4,0.5050580853108344,0.0033476187,29.16705010871917,48.29148286218382,0.6,0.8,0.8,1.0,0.6,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.15360000000000001,0.5,0.5,0.5,0.5,1823,1824,-0.017817927414224055
688175,2025-06-04,2025-06-04,4,0.4984071148700713,0.0071706923999999995,27.034465952771658,39.7343135674065,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.2304,0.5,0.5,0.5,0.5,1828,1828,-0.0015018527143791406
688175,2025-08-19,2025-08-20,4,0.2767088310681801,0.0075868896,49.296822012306876,46.86578997459211,0.6,0.8,1.2,1.0,0.6,0.8,1.1,0.8,1.2,1.2,1.0,0.5,0.5,0.304128,0.6,0.6,0.6,0.6,1882,1883,-0.012537200171604708
688175,2025-10-09,2025-10-16,4,0.4221804373583536,0.012969138600000001,25.52517321440674,45.41348609521728,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.2304,0.5,0.5,0.5,0.5,1913,1918,0.011607859918497845
688175,2025-10-30,2025-11-04,4,0.4466178250828288,0.003056592,25.094644128726927,50.5451371179421,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.2304,0.5,0.5,0.5,0.5,1928,1931,0.03350891989315864
688175,2025-12-17,2025-12-22,5,0.4430734816741867,0.004354272,31.748272737444942,49.02889877501166,0.6,0.8,0.8,1.15,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.211968,0.69,0.69,0.69,0.69,1962,1965,-0.04932776780887503
688175,2025-12-30,2025-12-30,5,0.4439544405705808,0.0049067644,33.32274022210642,48.2290405673545,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.31795199999999996,0.69,0.69,0.69,0.69,1971,1971,0.08467366574930099
688175,2026-01-09,2026-01-12,4,0.42591499234054425,0.007651096699999999,38.665588739462216,43.099094813087426,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,1977,1978,0.011195044634650885
688175,2026-01-15,2026-01-23,5,0.4437593509215421,0.0053576303,43.28017203175368,56.17147066802284,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.31795199999999996,0.69,0.69,0.69,0.69,1981,1987,-0.056421507513362175
688175,2026-01-27,2026-01-27,5,0.4615382973306417,0.005477109,46.31073944665719,40.306782188552525,0.6,0.8,0.8,1.15,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.211968,0.69,0.69,0.69,0.69,1989,1989,-0.014923076656960896
688175,2026-02-02,2026-02-06,5,0.4859573304213591,0.019671333000000003,42.791988592789004,41.27658209863938,0.6,0.8,0.8,1.15,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.211968,0.69,0.69,0.69,0.69,1993,1997,0.06998426658288534
688175,2026-02-10,2026-02-13,4,0.5101844747560433,0.0114844346,48.15464803345777,68.63880309280896,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,1999,2002,-0.08908849548108731
688175,2026-02-25,2026-03-04,4,0.525697619603441,0.016483975199999997,46.82778661456837,55.821466790462765,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,2004,2009,-0.03477774105852073
688175,2026-03-06,2026-03-06,4,0.5330638281530146,0.006290204800000001,42.942824658098054,32.286884492475465,0.6,0.8,0.8,1.0,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.18432,0.6,0.6,0.6,0.6,2011,2011,-0.0009506610891124936
688191,2024-11-13,2024-11-14,4,0.5484873672818419,0.008713775,41.82080484904959,63.61592938970497,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1695,1696,0.007722022251197426
688191,2025-02-13,2025-02-19,5,0.36996029922272167,0.0057093438999999985,25.589347264407063,45.413289271892246,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4416,0.575,0.575,0.575,0.575,1754,1758,0.07902007615972292
688191,2025-02-24,2025-02-25,4,0.33823252129217785,0.009464634400000001,38.777559778842935,64.82723465349893,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1761,1762,0.1588457549778689
688191,2025-02-27,2025-03-03,4,0.4961913640616403,0.0269455,46.68540489665728,75.80976552210495,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1764,1766,-0.04655514538906979
688191,2025-03-05,2025-03-07,4,0.516194725953907,0.0085855532,45.18090325427175,55.62763860522267,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1768,1770,-0.01852301809215417
688191,2025-03-14,2025-03-14,4,0.5382563728107331,0.007677847799999999,36.694188177820024,21.54930410472727,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1775,1775,0.07673362106465796
688191,2025-03-19,2025-03-25,5,0.5577860284477432,0.008086829399999999,36.30755339716355,44.48262491049386,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1778,1782,0.051108731403412384
688191,2025-03-28,2025-04-01,4,0.5567919698067522,0.01579368,32.72983586442107,57.64132374857379,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1785,1787,-0.07190914068569551
688191,2025-04-11,2025-04-14,5,0.7075809512060275,0.0151047527,26.015249152078834,1.1314322002515784,1.0,0.8,0.8,1.15,1.0,0.8,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.20608,0.575,0.575,0.575,0.575,1794,1795,0.03582210001481215
688191,2025-07-24,2025-07-25,5,0.9448283926494013,0.0097602252,25.152014354651108,47.03649164031701,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.30912,0.575,0.575,0.575,0.575,1864,1865,-0.04607354344249339
688191,2025-09-18,2025-09-22,4,0.4623279366950132,0.0258900096,26.420578269757534,29.890310235583673,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1904,1906,0.017456900569272397
688191,2025-09-26,2025-09-26,5,0.423476853517778,0.0156324025,37.342203021391235,46.250798823019196,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1910,1910,-0.02371912798443115
688191,2025-09-30,2025-10-16,5,0.4206226001811977,0.013975950800000001,39.2427908761021,44.27526688235318,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1912,1918,-0.0028320321464259945
688191,2025-10-21,2025-10-21,4,0.42980004701459995,0.0063253125,31.409239320416862,16.105342701126837,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1921,1921,0.015801468759784505
688191,2025-10-24,2025-10-28,4,0.4555681186893029,0.020983785,28.88957292397852,23.344213654513773,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1924,1926,-0.036000428934939044
688191,2025-11-05,2025-11-05,5,0.45450790873392277,0.019690147800000002,30.353058966491208,49.79484631034065,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.52992,0.69,0.69,0.69,0.69,1932,1932,-0.01212038058631792
688191,2025-11-12,2025-11-12,4,0.47156226051120786,0.011868003,37.36343779719984,67.37504943676788,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1937,1937,0.033503325771984976
688191,2025-11-14,2025-11-19,4,0.4655774792872814,0.0202883232,41.60494989673758,72.54521189936806,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1939,1942,-0.056346421811993175
688191,2025-11-25,2025-11-26,4,0.4786023526807086,0.0086574384,41.99723275332047,38.219568130224594,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.3072000000000001,0.6,0.6,0.6,0.6,1946,1947,0.015258516813231076
688191,2025-12-01,2025-12-02,4,0.4643648257109825,0.011656381200000001,40.1806414840671,37.58435625978909,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1950,1951,-0.013777329356755914
688191,2026-01-29,2026-01-29,4,0.6577353640340986,0.063658273,38.90390111678255,59.7753195872058,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1991,1991,-0.02520466617366006
688191,2026-02-03,2026-02-27,4,0.6624186184762919,0.014764035799999999,37.25630185915806,37.07457760110908,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,1994,2006,0.20034241594340374
688191,2026-03-04,2026-03-10,4,0.7177725241332594,0.055798373,44.17980263351743,69.50368052991281,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,2009,2013,0.04252363942686509
688191,2026-03-12,2026-03-12,4,0.732976747078326,0.022841273199999998,50.22745355173586,65.52847055438438,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,2015,2015,-0.005952492947510359
688191,2026-03-17,2026-03-18,4,0.74461130805414,0.027030358200000004,47.02316813507402,46.442850635393306,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,2018,2019,0.03994412690223056
688191,2026-05-08,2026-05-25,4,0.8603001197183328,0.041088868800000004,26.333037727639972,45.214409150784135,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,2052,2063,0.09881203253273267
688191,2026-05-27,2026-05-28,4,0.7803610859142074,0.0312644917,33.58058672354176,50.1808072645005,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,2065,2066,0.048922184862936785
688196,2024-11-26,2024-11-27,4,0.808711916309543,0.0115175192,48.087472091377926,87.85109325971057,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1704,1705,0.12030401052375445
688196,2024-12-05,2024-12-06,4,0.9024497186279634,0.008320132,55.03624975732462,69.64513451168186,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1711,1712,-0.03735341547156262
688196,2025-02-20,2025-02-20,4,0.8338403512265766,0.0050258392,28.407320791683663,45.37521191978801,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,1759,1759,-0.04457177941571512
688196,2025-02-25,2025-02-25,4,0.7088577012977028,0.010960309599999999,32.35830525208771,48.55761445858371,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1762,1762,-0.02452420764478109
688196,2025-02-28,2025-02-28,4,0.6988919592276762,0.0075254046,36.336069247714704,56.996970431483064,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1765,1765,-0.010639748031383504
688196,2025-03-04,2025-03-04,5,0.5803212479681369,0.006419551,38.292940132688955,60.62037030465375,1.0,0.8,0.8,1.15,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.35328000000000004,0.69,0.69,0.69,0.69,1767,1767,-0.013978165303100648
688196,2025-03-06,2025-03-07,4,0.5575938993409961,0.004889674100000001,39.454243466308434,61.88996112230818,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1769,1770,0.054265378976945555
688196,2025-03-11,2025-03-13,4,0.5616374455193867,0.0042361389,42.457517917124676,67.50993339766337,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1772,1774,-0.005953322042109074
688196,2025-03-27,2025-03-27,4,0.5551052955571695,0.0152365008,40.46200042364975,30.269954789667214,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1784,1784,-0.005050720623189299
688196,2025-06-10,2025-06-25,5,0.5980573311067889,0.0051242658,26.611957695950462,33.078729366906195,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4416,0.575,0.575,0.575,0.575,1832,1843,-0.04868370151214977
