date,close
2006-07-12,45.62
2006-07-13,46.15
2006-07-14,46.0
2006-07-17,44.07
2006-07-18,42.36
2006-07-19,41.25
2006-07-20,41.63
2006-07-21,42.18
2006-07-24,42.53
2006-07-25,43.69
2006-07-26,43.62
2006-07-27,42.65
2006-07-28,42.09
2006-07-31,40.98
2006-08-01,40.38
2006-08-02,39.9
2006-08-03,39.61
2006-08-04,39.1
2006-08-07,38.3
2006-08-08,38.18
2006-08-09,38.49
2006-08-10,38.21
2006-08-11,38.07
2006-08-14,37.3
2006-08-15,37.73
2006-08-16,38.23
2006-08-17,38.6
2006-08-18,38.25
2006-08-21,37.55
2006-08-22,37.77
2006-08-23,37.37
2006-08-24,37.88
2006-08-25,38.12
2006-08-28,38.85
2006-08-29,39.35
2006-08-30,38.24
2006-08-31,37.65
2006-09-01,38.67
2006-09-04,38.83
2006-09-05,39.59
2006-09-06,39.6
2006-09-07,40.67
2006-09-08,41.07
2006-09-11,41.05
2006-09-12,40.26
2006-09-13,38.01
2006-09-14,37.89
2006-09-15,37.49
2006-09-18,36.2
2006-09-19,36.62
2006-09-20,36.2
2006-09-21,37.04
2006-09-22,37.33
2006-09-25,37.2
2006-09-26,37.04
2006-09-27,37.49
2006-09-28,37.41
2006-09-29,38.17
2006-10-02,37.29
2006-10-03,37.88
2006-10-04,37.23
2006-10-05,38.36
2006-10-06,38.68
2006-10-09,38.1
2006-10-10,37.93
2006-10-11,38.15
2006-10-12,38.77
2006-10-13,38.86
2006-10-16,38.51
2006-10-17,38.16
2006-10-18,39.15
2006-10-19,37.99
2006-10-20,37.81
2006-10-23,37.84
2006-10-24,36.8
2006-10-25,37.1
2006-10-26,37.64
2006-10-27,37.73
2006-10-30,37.84
2006-10-31,37.45
2006-11-01,37.14
2006-11-02,38.03
2006-11-03,39.05
2006-11-06,38.78
2006-11-07,37.32
2006-11-08,37.29
2006-11-09,37.53
2006-11-10,38.99
2006-11-13,38.08
2006-11-14,38.45
2006-11-15,39.41
2006-11-16,38.7
2006-11-17,37.83
2006-11-20,37.37
2006-11-21,37.51
2006-11-22,38.29
2006-11-23,38.8
2006-11-24,39.22
2006-11-27,39.44
2006-11-28,38.96
2006-11-29,37.93
2006-11-30,38.6
2006-12-01,37.23
2006-12-04,36.97
2006-12-05,36.35
2006-12-06,36.05
2006-12-07,35.13
2006-12-08,35.97
2006-12-11,35.32
2006-12-12,34.77
2006-12-13,35.49
2006-12-14,33.99
2006-12-15,33.77
2006-12-18,34.48
2006-12-19,35.72
2006-12-20,35.84
2006-12-21,35.84
2006-12-22,34.89
2006-12-25,35.92
2006-12-26,35.24
2006-12-27,36.04
2006-12-28,35.96
2006-12-29,35.41
2007-01-01,36.76
2007-01-02,35.64
2007-01-03,35.8
2007-01-04,35.96
2007-01-05,35.71
2007-01-08,35.53
2007-01-09,36.0
2007-01-10,35.34
2007-01-11,35.15
2007-01-12,34.21
2007-01-15,34.08
2007-01-16,34.92
2007-01-17,35.56
2007-01-18,35.06
2007-01-19,35.76
2007-01-22,35.95
2007-01-23,35.51
2007-01-24,36.48
2007-01-25,35.29
2007-01-26,36.62
2007-01-29,36.73
2007-01-30,37.39
2007-01-31,36.71
2007-02-01,37.06
2007-02-02,37.89
2007-02-05,38.29
2007-02-06,38.09
2007-02-07,38.07
2007-02-08,36.84
2007-02-09,36.72
2007-02-12,35.68
2007-02-13,34.88
2007-02-14,34.53
2007-02-15,34.56
2007-02-16,34.7
2007-02-19,34.65
2007-02-20,34.69
2007-02-21,34.99
2007-02-22,34.56
2007-02-23,34.29
2007-02-26,33.79
2007-02-27,33.14
2007-02-28,34.36
2007-03-01,34.76
2007-03-02,35.09
2007-03-05,34.76
2007-03-06,33.88
2007-03-07,34.64
2007-03-08,35.2
2007-03-09,35.95
2007-03-12,35.82
2007-03-13,36.42
2007-03-14,37.01
2007-03-15,36.95
2007-03-16,37.44
2007-03-19,38.9
2007-03-20,38.99
2007-03-21,39.39
2007-03-22,40.75
2007-03-23,39.7
2007-03-26,39.25
2007-03-27,38.64
2007-03-28,38.4
2007-03-29,38.12
2007-03-30,38.96
2007-04-02,37.01
2007-04-03,37.28
2007-04-04,37.07
2007-04-05,36.86
2007-04-06,37.04
2007-04-09,37.65
2007-04-10,36.98
2007-04-11,36.87
2007-04-12,37.1
2007-04-13,37.07
2007-04-16,37.93
2007-04-17,38.83
2007-04-18,39.75
2007-04-19,40.36
2007-04-20,41.13
2007-04-23,41.38
2007-04-24,41.72
2007-04-25,43.01
2007-04-26,42.65
2007-04-27,42.46
2007-04-30,41.73
2007-05-01,41.77
2007-05-02,41.49
2007-05-03,41.56
2007-05-04,41.51
2007-05-07,41.53
2007-05-08,41.0
2007-05-09,39.85
2007-05-10,40.05
2007-05-11,40.82
2007-05-14,40.3
2007-05-15,40.32
2007-05-16,39.85
2007-05-17,37.91
2007-05-18,37.67
2007-05-21,38.03
2007-05-22,38.06
2007-05-23,37.18
2007-05-24,38.79
2007-05-25,39.12
2007-05-28,38.97
2007-05-29,38.24
2007-05-30,39.24
2007-05-31,38.61
2007-06-01,39.31
2007-06-04,39.24
2007-06-05,38.89
2007-06-06,38.81
2007-06-07,38.52
2007-06-08,38.6
2007-06-11,38.89
2007-06-12,38.87
2007-06-13,39.54
2007-06-14,40.03
2007-06-15,39.98
2007-06-18,40.51
2007-06-19,38.61
2007-06-20,40.16
2007-06-21,41.97
2007-06-22,41.14
2007-06-25,42.39
2007-06-26,42.71
2007-06-27,41.6
2007-06-28,40.81
2007-06-29,41.72
2007-07-02,43.0
2007-07-03,43.12
2007-07-04,42.99
2007-07-05,43.34
2007-07-06,43.01
2007-07-09,42.72
2007-07-10,42.4
2007-07-11,42.21
2007-07-12,42.03
2007-07-13,43.0
2007-07-16,42.35
2007-07-17,43.27
2007-07-18,42.97
2007-07-19,43.08
2007-07-20,42.2
2007-07-23,41.51
2007-07-24,43.05
2007-07-25,42.38
2007-07-26,42.99
2007-07-27,41.64
2007-07-30,41.48
2007-07-31,42.03
2007-08-01,41.82
2007-08-02,39.6
2007-08-03,39.23
2007-08-06,38.52
2007-08-07,38.93
2007-08-08,39.49
2007-08-09,39.42
2007-08-10,40.0
2007-08-13,40.3
2007-08-14,40.56
2007-08-15,40.09
2007-08-16,41.26
2007-08-17,42.27
2007-08-20,41.83
2007-08-21,41.6
2007-08-22,41.37
2007-08-23,41.81
2007-08-24,42.84
2007-08-27,42.75
2007-08-28,42.68
2007-08-29,42.08
2007-08-30,41.96
2007-08-31,42.35
2007-09-03,42.64
2007-09-04,41.77
2007-09-05,42.01
2007-09-06,42.1
2007-09-07,41.83
2007-09-10,41.56
2007-09-11,42.93
2007-09-12,42.0
2007-09-13,41.51
2007-09-14,40.11
2007-09-17,41.33
2007-09-18,39.9
2007-09-19,40.13
2007-09-20,39.64
2007-09-21,39.28
2007-09-24,39.79
2007-09-25,39.44
2007-09-26,39.65
2007-09-27,42.25
2007-09-28,42.34
2007-10-01,41.92
2007-10-02,43.91
2007-10-03,44.31
2007-10-04,44.61
2007-10-05,43.19
2007-10-08,43.36
2007-10-09,42.63
2007-10-10,42.93
2007-10-11,42.81
2007-10-12,42.21
2007-10-15,40.42
2007-10-16,38.32
2007-10-17,38.78
2007-10-18,38.6
2007-10-19,39.39
2007-10-22,38.45
2007-10-23,38.83
2007-10-24,39.53
2007-10-25,39.35
2007-10-26,37.59
2007-10-29,36.96
2007-10-30,35.99
2007-10-31,35.07
2007-11-01,35.67
2007-11-02,35.13
2007-11-05,34.69
2007-11-06,34.55
2007-11-07,34.53
2007-11-08,33.65
2007-11-09,32.92
2007-11-12,32.94
2007-11-13,32.95
2007-11-14,33.09
2007-11-15,32.71
2007-11-16,32.72
2007-11-19,32.94
2007-11-20,33.45
2007-11-21,33.35
2007-11-22,33.25
2007-11-23,33.62
2007-11-26,32.95
2007-11-27,33.43
2007-11-28,32.41
2007-11-29,33.25
2007-11-30,33.06
2007-12-03,34.89
2007-12-04,34.86
2007-12-05,35.31
2007-12-06,36.15
2007-12-07,36.73
2007-12-10,36.65
2007-12-11,37.1
2007-12-12,37.16
2007-12-13,37.69
2007-12-14,38.56
2007-12-17,37.32
2007-12-18,38.11
2007-12-19,37.99
2007-12-20,38.04
2007-12-21,38.4
2007-12-24,38.23
2007-12-25,37.98
2007-12-26,37.68
2007-12-27,38.88
2007-12-28,39.32
2007-12-31,39.1
2008-01-01,39.6
2008-01-02,40.29
2008-01-03,40.22
2008-01-04,39.32
2008-01-07,38.08
2008-01-08,38.59
2008-01-09,37.16
2008-01-10,37.92
2008-01-11,37.59
2008-01-14,38.28
2008-01-15,38.09
2008-01-16,38.45
2008-01-17,39.25
2008-01-18,39.21
2008-01-21,39.2
2008-01-22,39.1
2008-01-23,39.08
2008-01-24,39.8
2008-01-25,39.92
2008-01-28,40.58
2008-01-29,40.35
2008-01-30,38.75
2008-01-31,39.14
2008-02-01,39.28
2008-02-04,39.17
2008-02-05,40.53
2008-02-06,39.33
2008-02-07,38.58
2008-02-08,38.29
2008-02-11,38.42
2008-02-12,38.88
2008-02-13,38.61
2008-02-14,40.35
2008-02-15,40.03
2008-02-18,40.4
2008-02-19,40.96
2008-02-20,41.03
2008-02-21,41.02
2008-02-22,40.63
2008-02-25,40.52
2008-02-26,41.59
2008-02-27,42.01
2008-02-28,41.99
2008-02-29,42.94
2008-03-03,43.83
2008-03-04,44.36
2008-03-05,43.24
2008-03-06,43.65
2008-03-07,42.9
2008-03-10,43.6
2008-03-11,43.6
2008-03-12,42.44
2008-03-13,43.29
2008-03-14,42.18
2008-03-17,42.07
2008-03-18,41.45
2008-03-19,41.13
2008-03-20,41.43
2008-03-21,41.1
2008-03-24,40.04
2008-03-25,38.84
2008-03-26,38.46
2008-03-27,37.61
2008-03-28,38.67
2008-03-31,39.04
2008-04-01,38.32
2008-04-02,38.79
2008-04-03,39.18
2008-04-04,38.42
2008-04-07,38.62
2008-04-08,38.53
2008-04-09,38.53
2008-04-10,39.52
2008-04-11,40.13
2008-04-14,40.69
2008-04-15,41.35
2008-04-16,40.52
2008-04-17,39.13
2008-04-18,39.57
2008-04-21,39.66
2008-04-22,39.8
2008-04-23,39.4
2008-04-24,39.0
2008-04-25,38.53
2008-04-28,39.89
2008-04-29,40.78
2008-04-30,41.5
2008-05-01,42.87
2008-05-02,43.7
2008-05-05,42.68
2008-05-06,43.46
2008-05-07,42.82
2008-05-08,42.58
2008-05-09,42.24
2008-05-12,41.75
2008-05-13,41.96
2008-05-14,42.46
2008-05-15,42.28
2008-05-16,42.43
2008-05-19,42.02
2008-05-20,43.11
2008-05-21,42.89
2008-05-22,42.08
2008-05-23,42.22
2008-05-26,41.52
2008-05-27,42.11
2008-05-28,42.09
2008-05-29,41.86
2008-05-30,41.41
2008-06-02,39.4
2008-06-03,39.84
2008-06-04,39.06
2008-06-05,39.39
2008-06-06,40.21
2008-06-09,40.71
2008-06-10,40.57
2008-06-11,39.55
2008-06-12,39.67
2008-06-13,40.44
2008-06-16,40.11
2008-06-17,41.02
2008-06-18,41.28
2008-06-19,42.12
2008-06-20,42.84
2008-06-23,44.18
2008-06-24,44.15
2008-06-25,44.69
2008-06-26,44.67
2008-06-27,45.74
2008-06-30,45.86
2008-07-01,47.4
2008-07-02,48.96
2008-07-03,49.85
2008-07-04,49.77
2008-07-07,50.37
2008-07-08,49.14
2008-07-09,48.95
2008-07-10,49.32
2008-07-11,48.77
2008-07-14,49.25
2008-07-15,48.27
2008-07-16,47.97
2008-07-17,46.94
2008-07-18,47.5
2008-07-21,47.64
2008-07-22,46.75
2008-07-23,45.34
2008-07-24,45.3
2008-07-25,45.06
2008-07-28,45.34
2008-07-29,45.55
2008-07-30,45.98
2008-07-31,46.08
2008-08-01,46.65
2008-08-04,44.93
2008-08-05,46.03
2008-08-06,45.26
2008-08-07,45.03
2008-08-08,44.45
2008-08-11,43.96
2008-08-12,44.82
2008-08-13,45.08
2008-08-14,43.91
2008-08-15,45.39
2008-08-18,44.41
2008-08-19,45.32
2008-08-20,43.25
2008-08-21,43.33
2008-08-22,43.52
2008-08-25,44.12
2008-08-26,43.07
2008-08-27,42.25
2008-08-28,41.88
2008-08-29,42.34
2008-09-01,42.88
2008-09-02,43.52
2008-09-03,43.21
2008-09-04,43.74
2008-09-05,44.98
2008-09-08,45.07
2008-09-09,44.44
2008-09-10,45.5
2008-09-11,44.83
2008-09-12,44.6
2008-09-15,45.9
2008-09-16,45.27
2008-09-17,45.07
2008-09-18,44.74
2008-09-19,45.21
2008-09-22,45.13
2008-09-23,45.49
2008-09-24,46.33
2008-09-25,46.31
2008-09-26,45.54
2008-09-29,46.01
2008-09-30,44.54
2008-10-01,42.62
2008-10-02,41.25
2008-10-03,42.77
2008-10-06,41.45
2008-10-07,42.31
2008-10-08,43.02
2008-10-09,41.98
2008-10-10,41.49
2008-10-13,41.78
2008-10-14,41.85
2008-10-15,42.17
2008-10-16,40.33
2008-10-17,40.8
2008-10-20,40.58
2008-10-21,40.81
2008-10-22,41.93
2008-10-23,41.41
2008-10-24,41.38
2008-10-27,41.26
2008-10-28,41.55
2008-10-29,41.38
2008-10-30,42.07
2008-10-31,42.16
2008-11-03,43.43
2008-11-04,44.33
2008-11-05,44.52
2008-11-06,43.36
2008-11-07,42.97
2008-11-10,42.91
2008-11-11,42.98
2008-11-12,42.92
2008-11-13,43.28
2008-11-14,43.14
2008-11-17,44.22
2008-11-18,46.27
2008-11-19,45.98
2008-11-20,45.82
2008-11-21,46.37
2008-11-24,45.2
2008-11-25,43.75
2008-11-26,43.84
2008-11-27,43.69
2008-11-28,43.21
2008-12-01,42.89
2008-12-02,44.16
2008-12-03,44.11
2008-12-04,44.62
2008-12-05,45.1
2008-12-08,45.92
2008-12-09,46.6
2008-12-10,48.73
2008-12-11,47.47
2008-12-12,46.89
2008-12-15,46.58
2008-12-16,47.25
2008-12-17,48.32
2008-12-18,48.87
2008-12-19,48.2
2008-12-22,46.05
2008-12-23,46.99
2008-12-24,45.99
2008-12-25,46.85
2008-12-26,46.08
2008-12-29,45.84
2008-12-30,45.2
2008-12-31,45.98
2009-01-01,44.11
2009-01-02,45.47
2009-01-05,45.52
2009-01-06,47.52
2009-01-07,46.33
2009-01-08,46.55
2009-01-09,47.32
2009-01-12,46.36
2009-01-13,46.31
2009-01-14,46.09
2009-01-15,46.63
2009-01-16,45.86
2009-01-19,45.57
2009-01-20,44.69
2009-01-21,44.71
2009-01-22,45.69
2009-01-23,45.0
2009-01-26,43.39
2009-01-27,42.95
2009-01-28,44.11
2009-01-29,44.31
2009-01-30,45.61
2009-02-02,45.81
2009-02-03,45.83
2009-02-04,45.49
2009-02-05,44.0
2009-02-06,43.86
2009-02-09,42.88
2009-02-10,43.0
2009-02-11,43.11
2009-02-12,44.01
2009-02-13,43.5
2009-02-16,42.67
2009-02-17,41.44
2009-02-18,39.78
2009-02-19,40.49
2009-02-20,42.24
2009-02-23,42.03
2009-02-24,41.99
2009-02-25,42.6
2009-02-26,42.0
2009-02-27,41.76
2009-03-02,40.85
2009-03-03,40.75
2009-03-04,41.31
2009-03-05,39.81
2009-03-06,40.09
2009-03-09,39.34
2009-03-10,39.92
2009-03-11,40.72
2009-03-12,41.37
2009-03-13,43.65
2009-03-16,43.99
2009-03-17,44.29
2009-03-18,44.44
2009-03-19,45.42
2009-03-20,44.79
2009-03-23,43.67
2009-03-24,43.86
2009-03-25,43.66
2009-03-26,42.84
2009-03-27,42.76
2009-03-30,41.94
2009-03-31,41.82
2009-04-01,43.0
2009-04-02,44.25
2009-04-03,44.05
2009-04-06,44.28
2009-04-07,42.24
2009-04-08,41.54
2009-04-09,41.32
2009-04-10,41.78
2009-04-13,42.65
2009-04-14,42.64
2009-04-15,42.29
2009-04-16,42.27
2009-04-17,41.03
2009-04-20,40.18
2009-04-21,39.21
2009-04-22,40.34
2009-04-23,39.74
2009-04-24,39.77
2009-04-27,41.03
2009-04-28,42.5
2009-04-29,42.71
2009-04-30,42.17
2009-05-01,41.89
2009-05-04,41.34
2009-05-05,41.41
2009-05-06,40.82
2009-05-07,40.31
2009-05-08,40.1
2009-05-11,39.86
2009-05-12,39.26
2009-05-13,39.52
2009-05-14,40.17
2009-05-15,40.04
2009-05-18,40.82
2009-05-19,40.29
2009-05-20,38.82
2009-05-21,39.67
2009-05-22,39.84
2009-05-25,38.95
2009-05-26,39.5
2009-05-27,40.48
2009-05-28,40.68
2009-05-29,41.51
2009-06-01,40.94
2009-06-02,40.09
2009-06-03,39.78
2009-06-04,40.75
2009-06-05,40.87
2009-06-08,40.74
2009-06-09,41.95
2009-06-10,42.58
2009-06-11,43.07
2009-06-12,42.34
2009-06-15,42.12
2009-06-16,43.04
2009-06-17,42.01
2009-06-18,41.73
2009-06-19,41.77
2009-06-22,41.65
2009-06-23,40.52
2009-06-24,40.09
2009-06-25,39.22
2009-06-26,40.05
2009-06-29,42.37
2009-06-30,41.95
2009-07-01,43.43
2009-07-02,42.96
2009-07-03,43.53
2009-07-06,43.63
2009-07-07,43.87
2009-07-08,42.28
2009-07-09,42.2
2009-07-10,42.69
2009-07-13,42.86
2009-07-14,42.45
2009-07-15,43.16
2009-07-16,43.02
2009-07-17,42.44
2009-07-20,41.92
2009-07-21,42.37
2009-07-22,43.23
2009-07-23,43.42
2009-07-24,43.1
2009-07-27,41.1
2009-07-28,39.51
2009-07-29,40.82
2009-07-30,39.81
2009-07-31,39.34
2009-08-03,40.48
2009-08-04,40.37
2009-08-05,39.0
2009-08-06,39.91
2009-08-07,40.73
2009-08-10,40.72
2009-08-11,40.79
2009-08-12,40.86
2009-08-13,40.04
2009-08-14,39.89
2009-08-17,38.31
2009-08-18,38.24
2009-08-19,38.21
2009-08-20,38.89
2009-08-21,39.47
2009-08-24,41.44
2009-08-25,41.6
2009-08-26,41.82
2009-08-27,39.92
2009-08-28,39.28
2009-08-31,39.83
2009-09-01,40.89
2009-09-02,41.83
2009-09-03,41.54
2009-09-04,42.78
2009-09-07,42.5
2009-09-08,41.69
2009-09-09,41.37
2009-09-10,40.52
2009-09-11,39.31
2009-09-14,39.16
2009-09-15,39.77
2009-09-16,39.73
2009-09-17,38.11
2009-09-18,38.27
2009-09-21,37.57
2009-09-22,38.34
2009-09-23,37.31
2009-09-24,38.48
2009-09-25,38.5
2009-09-28,37.47
2009-09-29,36.12
2009-09-30,36.52
2009-10-01,36.51
2009-10-02,37.02
2009-10-05,36.18
2009-10-06,36.46
2009-10-07,36.94
2009-10-08,37.02
2009-10-09,37.11
2009-10-12,37.95
2009-10-13,37.81
2009-10-14,38.29
2009-10-15,38.56
2009-10-16,39.64
2009-10-19,39.73
2009-10-20,39.39
2009-10-21,39.63
2009-10-22,40.16
2009-10-23,39.64
2009-10-26,39.74
2009-10-27,40.14
2009-10-28,41.85
2009-10-29,43.01
2009-10-30,43.41
2009-11-02,42.54
2009-11-03,41.36
2009-11-04,40.29
2009-11-05,41.1
2009-11-06,42.29
2009-11-09,41.55
2009-11-10,42.52
2009-11-11,41.61
2009-11-12,42.54
2009-11-13,42.08
2009-11-16,41.21
2009-11-17,41.96
2009-11-18,42.13
2009-11-19,44.3
2009-11-20,45.6
2009-11-23,44.51
2009-11-24,44.32
2009-11-25,44.11
2009-11-26,45.79
2009-11-27,45.73
2009-11-30,48.09
2009-12-01,46.88
2009-12-02,48.31
2009-12-03,48.16
2009-12-04,49.04
2009-12-07,49.36
2009-12-08,50.22
2009-12-09,49.88
2009-12-10,48.69
2009-12-11,50.89
2009-12-14,50.27
2009-12-15,52.08
2009-12-16,52.09
2009-12-17,51.67
2009-12-18,50.49
2009-12-21,50.48
2009-12-22,51.19
2009-12-23,50.69
2009-12-24,49.25
2009-12-25,50.32
2009-12-28,51.7
2009-12-29,50.5
2009-12-30,51.59
2009-12-31,51.62
2010-01-01,53.6
2010-01-04,52.72
2010-01-05,52.55
2010-01-06,50.94
2010-01-07,53.0
2010-01-08,51.46
2010-01-11,49.71
2010-01-12,49.01
2010-01-13,49.35
2010-01-14,51.67
2010-01-15,50.69
2010-01-18,49.46
2010-01-19,51.68
2010-01-20,52.08
2010-01-21,53.59
2010-01-22,54.05
2010-01-25,53.14
2010-01-26,52.89
2010-01-27,51.59
2010-01-28,52.28
2010-01-29,52.55
2010-02-01,53.14
2010-02-02,53.15
2010-02-03,52.54
2010-02-04,52.57
2010-02-05,51.22
2010-02-08,51.98
2010-02-09,52.09
2010-02-10,50.23
2010-02-11,50.93
2010-02-12,51.01
2010-02-15,50.69
2010-02-16,50.55
2010-02-17,50.1
2010-02-18,51.14
2010-02-19,51.54
2010-02-22,50.21
2010-02-23,50.36
2010-02-24,50.42
2010-02-25,50.23
2010-02-26,49.68
2010-03-01,49.5
2010-03-02,49.93
2010-03-03,47.84
2010-03-04,48.46
2010-03-05,49.06
2010-03-08,49.39
2010-03-09,50.16
2010-03-10,50.96
2010-03-11,49.72
2010-03-12,48.46
2010-03-15,47.75
2010-03-16,48.73
2010-03-17,47.88
2010-03-18,47.43
2010-03-19,47.56
2010-03-22,47.19
2010-03-23,47.05
2010-03-24,47.7
2010-03-25,47.14
2010-03-26,46.4
2010-03-29,46.71
2010-03-30,46.27
2010-03-31,46.73
2010-04-01,46.74
2010-04-02,48.22
2010-04-05,49.37
2010-04-06,48.9
2010-04-07,48.92
2010-04-08,47.93
2010-04-09,48.0
2010-04-12,49.36
2010-04-13,49.22
2010-04-14,47.78
2010-04-15,48.25
2010-04-16,48.28
2010-04-19,48.26
2010-04-20,46.52
2010-04-21,48.58
2010-04-22,48.54
2010-04-23,49.25
2010-04-26,49.45
2010-04-27,48.68
2010-04-28,49.08
2010-04-29,48.62
2010-04-30,48.62
2010-05-03,48.34
2010-05-04,48.2
2010-05-05,49.12
2010-05-06,49.43
2010-05-07,49.56
2010-05-10,50.31
2010-05-11,48.98
2010-05-12,48.11
2010-05-13,48.84
2010-05-14,48.02
2010-05-17,48.57
2010-05-18,48.36
2010-05-19,48.64
2010-05-20,48.18
2010-05-21,48.69
2010-05-24,49.45
2010-05-25,49.92
2010-05-26,51.15
2010-05-27,51.74
2010-05-28,51.71
2010-05-31,52.05
2010-06-01,52.09
2010-06-02,54.94
2010-06-03,54.25
2010-06-04,53.06
2010-06-07,52.9
2010-06-08,52.31
2010-06-09,53.24
2010-06-10,52.2
2010-06-11,53.18
2010-06-14,51.36
2010-06-15,51.86
2010-06-16,48.75
2010-06-17,49.82
2010-06-18,50.47
2010-06-21,50.47
2010-06-22,51.5
2010-06-23,50.71
2010-06-24,49.84
2010-06-25,49.83
2010-06-28,50.99
2010-06-29,51.05
2010-06-30,51.33
2010-07-01,51.85
2010-07-02,50.15
2010-07-05,49.5
2010-07-06,48.88
2010-07-07,48.87
2010-07-08,48.52
2010-07-09,48.81
2010-07-12,47.88
2010-07-13,47.49
2010-07-14,46.02
2010-07-15,46.03
2010-07-16,45.64
2010-07-19,45.47
2010-07-20,43.01
2010-07-21,43.98
2010-07-22,42.67
2010-07-23,41.13
2010-07-26,41.88
2010-07-27,42.63
2010-07-28,41.87
2010-07-29,41.59
2010-07-30,42.47
2010-08-02,41.85
2010-08-03,40.69
2010-08-04,40.39
2010-08-05,39.79
2010-08-06,39.47
2010-08-09,41.84
2010-08-10,42.5
2010-08-11,42.32
2010-08-12,42.59
2010-08-13,43.19
2010-08-16,44.38
2010-08-17,43.96
2010-08-18,43.57
2010-08-19,44.55
2010-08-20,44.9
2010-08-23,44.08
2010-08-24,44.7
2010-08-25,45.25
2010-08-26,46.5
2010-08-27,46.91
2010-08-30,47.53
2010-08-31,46.65
2010-09-01,46.25
2010-09-02,45.85
2010-09-03,45.04
2010-09-06,45.91
2010-09-07,45.72
2010-09-08,46.33
2010-09-09,46.82
2010-09-10,45.61
2010-09-13,44.89
2010-09-14,45.11
2010-09-15,44.21
2010-09-16,43.82
2010-09-17,43.58
2010-09-20,43.74
2010-09-21,42.6
2010-09-22,41.34
2010-09-23,41.3
2010-09-24,41.74
2010-09-27,40.25
2010-09-28,38.52
2010-09-29,37.18
2010-09-30,37.21
2010-10-01,37.56
2010-10-04,38.83
2010-10-05,39.23
2010-10-06,39.01
2010-10-07,38.62
2010-10-08,38.78
2010-10-11,38.97
2010-10-12,39.21
2010-10-13,39.21
2010-10-14,38.54
2010-10-15,39.18
2010-10-18,40.2
2010-10-19,40.25
2010-10-20,40.63
2010-10-21,40.09
2010-10-22,40.92
2010-10-25,39.97
2010-10-26,40.54
2010-10-27,38.65
2010-10-28,38.45
2010-10-29,38.78
2010-11-01,39.43
2010-11-02,38.88
2010-11-03,39.37
2010-11-04,40.33
2010-11-05,41.53
2010-11-08,40.09
2010-11-09,39.31
2010-11-10,39.25
2010-11-11,39.66
2010-11-12,39.48
2010-11-15,38.91
2010-11-16,38.46
2010-11-17,38.01
2010-11-18,37.87
2010-11-19,38.01
2010-11-22,38.49
2010-11-23,38.34
2010-11-24,38.44
2010-11-25,38.63
2010-11-26,38.48
2010-11-29,37.36
2010-11-30,37.55
2010-12-01,37.84
2010-12-02,35.84
2010-12-03,35.11
2010-12-06,35.03
2010-12-07,35.54
2010-12-08,35.78
2010-12-09,34.16
2010-12-10,34.14
2010-12-13,33.81
2010-12-14,32.99
2010-12-15,33.09
2010-12-16,33.93
2010-12-17,33.8
2010-12-20,33.08
2010-12-21,33.0
2010-12-22,32.94
2010-12-23,33.1
2010-12-24,32.66
2010-12-27,32.22
2010-12-28,32.04
2010-12-29,31.82
2010-12-30,31.52
2010-12-31,32.48
2011-01-03,33.17
2011-01-04,33.05
2011-01-05,32.46
2011-01-06,32.33
2011-01-07,32.53
2011-01-10,32.87
2011-01-11,32.8
2011-01-12,33.02
2011-01-13,32.58
2011-01-14,32.7
2011-01-17,33.3
2011-01-18,32.8
2011-01-19,33.26
2011-01-20,33.75
2011-01-21,33.37
2011-01-24,32.95
2011-01-25,33.15
2011-01-26,32.67
2011-01-27,33.35
2011-01-28,33.87
2011-01-31,34.14
2011-02-01,33.28
2011-02-02,32.22
2011-02-03,32.48
2011-02-04,32.41
2011-02-07,32.44
2011-02-08,33.02
2011-02-09,33.0
2011-02-10,32.71
2011-02-11,33.02
2011-02-14,32.16
2011-02-15,32.26
2011-02-16,31.95
2011-02-17,31.9
2011-02-18,31.8
2011-02-21,31.53
2011-02-22,30.85
2011-02-23,30.56
2011-02-24,30.93
2011-02-25,32.55
2011-02-28,32.7
2011-03-01,33.28
2011-03-02,34.39
2011-03-03,33.66
2011-03-04,34.22
2011-03-07,34.03
2011-03-08,34.52
2011-03-09,35.14
2011-03-10,34.73
2011-03-11,33.96
2011-03-14,33.22
2011-03-15,32.52
2011-03-16,33.03
2011-03-17,32.66
2011-03-18,32.96
2011-03-21,32.82
2011-03-22,32.28
2011-03-23,31.97
2011-03-24,31.72
2011-03-25,33.06
2011-03-28,32.79
2011-03-29,32.37
2011-03-30,32.38
2011-03-31,32.11
2011-04-01,32.69
2011-04-04,33.37
2011-04-05,31.65
2011-04-06,30.38
2011-04-07,30.38
2011-04-08,30.01
2011-04-11,29.66
2011-04-12,29.23
2011-04-13,28.52
2011-04-14,28.77
2011-04-15,28.45
2011-04-18,28.94
2011-04-19,27.93
2011-04-20,28.04
2011-04-21,28.35
2011-04-22,28.88
2011-04-25,28.63
2011-04-26,28.99
2011-04-27,28.5
2011-04-28,28.41
2011-04-29,28.34
2011-05-02,27.54
2011-05-03,28.08
2011-05-04,26.97
2011-05-05,27.14
2011-05-06,27.06
2011-05-09,26.85
2011-05-10,26.8
2011-05-11,25.51
2011-05-12,25.38
2011-05-13,25.63
2011-05-16,26.3
2011-05-17,26.02
2011-05-18,26.18
2011-05-19,25.83
2011-05-20,25.53
2011-05-23,25.75
2011-05-24,26.59
2011-05-25,25.76
2011-05-26,25.89
